1.316,-3.665,-0.029,-1.088,-0.467,-0.684,-0.241,-0.197,0.147,-0.142,-0.065,-0.024,-0.024
2.789,-3.063,-0.724,-1.253,-1.266,-0.592,0.079,-0.378,-0.345,-0.486,-0.336,-0.172,-0.170
1.127,-2.456,0.478,-0.363,-0.981,-0.854,-0.398,-0.631,-0.341,-0.520,-0.205,-0.132,-0.194
2.041,-2.596,-0.565,-1.387,-1.045,-0.879,-0.243,-0.075,-0.039,-0.436,-0.297,-0.255,-0.172
2.919,-2.423,-1.555,-2.064,-0.469,-0.182,-0.347,-0.702,-0.193,-0.464,-0.564,-0.329,-0.249
1.109,-3.653,-0.023,-0.834,0.246,-0.212,-0.292,-0.244,0.030,-0.263,-0.273,-0.011,-0.108
0.534,-3.600,0.157,-0.770,-0.409,-0.555,-0.193,-0.198,-0.047,-0.110,0.081,0.119,0.005
2.832,-3.123,-1.123,-1.735,-0.449,-0.405,-0.312,-0.471,-0.098,-0.449,-0.471,-0.260,-0.164
2.831,-2.940,0.189,-0.731,-1.370,-1.113,-0.507,-0.811,-0.273,-0.699,-0.325,-0.401,-0.234
2.186,-3.601,-0.582,-1.360,-0.328,-0.465,-0.250,-0.493,-0.194,-0.316,-0.247,-0.114,-0.096
