0.04089750867726497235,0.06130637985025699788,0.00402886359172667432,0.00088720386035075172,-0.00493907413966799668,-0.00197883913789465363,-0.06334373678863691737,0.00059418095814581348,0.01059299036936112506,0.02801423488336995254,-0.01714383114306211597,0.02311066198386263135,-0.04673068154053028334,-0.00811737044001353478,-0.03032517324595832356,-0.00352034418866735465,0.01328873258182605710,0.04234545203800526431,-0.02755393857038557562,0.06158203130162425570,0.03584868711566131794,-0.03042600486768830964,-0.00252570545765947157,0.02129678856489464894,-0.00000000000000000781,-0.00000000000000000003,0.02166164384086659289,-0.00787776272661239868,0.00875982201817124793,0.00229717049647941950,-0.00674222645538968823,-0.01669240018869732126,0.02941632414258134667,0.00928554656315002183,0.01791969453298513856,-0.02578143146508918987,-0.00000000000000000168,-0.00000000000000000048,-0.01302277411025487205,0.01177418950011165956,0.01409100712103225281,0.01620355861800394301,0.00182218439342561969,-0.00817712727526625181,-0.00390003875872568838,0.00193153985301026954,-0.00113852440807759529,0.00131200429108078867,-0.01346050527254296671,0.00640693889786860329,-0.02054621565148159051,-0.00306398661247589627,0.00316112671105405569,-0.00833432674202068575,-0.00715054170257538660,-0.01563435903296392024,-0.00388770740535651768,-0.01261238868884790622,0.00114399126422016400,0.00741295530065316354,-0.00309655577906957748,0.00026771513593014493
0.06130637985025699788,33.75161971076114042489,0.11104985278069649801,-0.00357871299037037767,-0.02744826074713303463,-0.01829207715958770797,1.19374158759194415325,0.35444751362752957569,-1.01154619866313399967,-0.00849120919822914447,0.33370785609155301232,-0.11909706662327296245,0.19600787315160597690,-0.01393832732184864705,0.21126920322951037168,-0.10034809462512654654,-0.06740316097263855666,0.61614229387842556207,-0.38987901796819651734,0.30702062768394106085,0.54755069882812423820,-0.13236475905170225209,0.02930730133483848074,0.48671621627412048339,-0.00000000000000084786,0.00000000000001547805,-0.07457749849355170546,0.41210927980441791618,0.65672993521704525755,0.30900571497662282505,0.00776504166636117661,-1.14593044810629285379,0.62840634120316163358,0.36385671161146387886,0.19591726840018477973,-0.71226427327249786092,0.00000000000000560632,0.00000000000000129272,-0.42699944794784894242,-0.35126312797384484643,-0.41841643676121953455,-0.15618565732019687453,0.21292135951670435046,0.12394003609686835010,0.44021802026888551262,-0.11474386025935294497,-0.30138805213677061223,-0.17853333750930350243,0.12757006827599629006,0.18921887025965081208,0.27889683790851776957,-0.03596922064073763275,-0.16001743528767359281,0.07457296293339719939,-0.17404612144137468488,0.15460086370888581619,-0.40774008041279119485,-0.39674061341527194768,-0.06797860555150153639,-0.03624455636832023264,0.03823886207175831997,-0.06930162678285911593
0.00402886359172667432,0.11104985278069649801,0.00847704595990387763,-0.00024920115469680620,-0.00019111355051480621,-0.00051923086526555146,0.00826632966434121853,-0.00261662856225553138,-0.00570473783803134276,0.04924528569844643933,-0.01071883864753694904,0.00999273745720776797,0.02008178458000047309,-0.00004849733482685799,0.02021269856436065313,0.01317637661855667122,-0.00351154652467249679,0.02029108855276728907,-0.01574995997323614186,0.01097474980388456374,0.02070555139206926853,-0.01200269714650808832,0.01066859398283227268,0.00623853335113028814,0.00000000000000013617,0.00000000000002785525,0.00151565790722778715,0.00052978805676967826,-0.00280826258356996596,0.00485415771159361260,0.00756675741028241169,0.00055698792109846790,-0.01085522570550565696,-0.00175966346052813848,-0.00611235211194931672,0.00349555186016166060,0.00000000000001041647,0.00000000000000190882,-0.00285596015885310455,0.00372254172071541075,-0.00122010343659216796,-0.00092550816750812848,0.00595980282333391682,0.01028946174261206360,0.00831573906551235156,-0.00651311576830984965,-0.01251643213399291667,-0.00003223818202873996,0.00177797970194771920,-0.00095463230004639091,-0.00062853096202035821,0.00016159833018687133,-0.00095193397619208655,0.00124216609427709877,-0.00108349475145210405,-0.00129893095329874485,0.00383752621228048742,0.00094689657462481813,-0.00134558274530993086,0.00074807424724392341,0.00026554838514217228,-0.00048183281144037108
0.00088720386035075172,-0.00357871299037037767,-0.00024920115469680620,0.00059318905889298526,-0.00047149307305946225,-0.00003034652623381654,-0.00361354503927472552,-0.00164517481500932425,0.00227093499803748171,0.00778821244322152641,-0.00729008746956079541,-0.00600629746269424475,-0.00605887101335880491,-0.00528366639075114521,-0.00712247259336214276,-0.00119852175973262504,-0.00586946746881296909,0.00088001341604963205,-0.00250705556311113390,0.00779911292622417242,0.00251353165570727087,0.00274878461899755394,0.00251864551495586822,0.00880689514573113064,-0.00000000000000007273,-0.00000000000000510173,0.00058254984806077018,-0.00042999625818201188,0.00180458945537045781,0.00009453110608964654,-0.00012167211126362289,-0.00108122307047405007,0.00221528484231106387,0.00054082578327723180,0.00101972354252682679,-0.00247685075373906731,-0.00000000000000202145,-0.00000000000000028572,-0.00195418718567507170,0.00116362308662664956,0.00106989955893199967,0.00281472641214016231,-0.00240618663638122966,0.00023060867115993000,0.00078502918045276939,-0.00061054098037349855,-0.00186325740876528909,0.00024510810363156141,-0.00028295056388994306,-0.00091666324060936735,0.00070573008339161914,-0.00031745342043911634,0.00054415121996357393,-0.00060600170490863754,-0.00040602165770657839,-0.00092433407434357217,-0.00101498281148429924,-0.00180390380663934444,0.00031994815543591790,-0.00033569221982626836,-0.00017913298061093938,0.00029204917421289168
-0.00493907413966799668,-0.02744826074713303463,-0.00019111355051480621,-0.00047149307305946225,0.00283781035070436753,-0.00036327909880900730,0.00141357904042082433,0.01374621331108480740,-0.00979753218676044334,0.00246306290006815783,0.00373376342927821342,-0.00521668162712076756,0.00060513983558799927,-0.00050618823357104811,0.01003993740065561857,-0.00216572675063160525,0.07458444830359385602,-0.00236134441682549732,0.00586699184581719428,-0.03133350167318798424,0.00579318666262631978,0.00320951680217915029,-0.05178714232695595665,-0.01427895949080141939,-0.00000000000000010356,-0.00000000000000183309,-0.00654742003281107241,0.00068783966492567516,-0.00416330355839895569,0.00123605109472217450,-0.00063280915609896082,0.00624558886713851708,-0.01040973154547210518,-0.00282040810771532488,-0.00452234433867002451,0.01140606626384714495,-0.00000000000000082417,-0.00000000000000027256,0.00396641078251717179,-0.00157726540555011585,-0.00079084661720713306,-0.00357473449552148234,0.00157218466095026795,-0.00053269674321215527,0.00545454493933181933,-0.00029645758959258783,-0.00207510121014880134,-0.00324352818585847778,0.00191493861859589774,0.00164739764119753961,0.00811716613153575829,0.00125705184517127273,-0.00057514167699061064,0.00220136325141823260,0.00111369671479427256,0.00333966999698787417,0.00162752719956207989,0.00768554679415434615,-0.00087102130665800740,-0.00246985897053481019,-0.00273137785151830997,0.00036644430152902815
-0.00197883913789465363,-0.01829207715958770797,-0.00051923086526555146,-0.00003034652623381654,-0.00036327909880900730,0.00086984337005210520,0.00092661449670873488,0.00345985417568935678,0.00549829800547866395,-0.01224665013412189543,0.00236349433563911573,0.00812378917851234832,0.00416626490063928389,-0.00126567289029196929,0.00808401552219814752,0.00034058977754233214,-0.00052353315189080350,-0.00136847050947227437,0.00109017247616556329,-0.00806004737261274695,-0.01030756267766656450,0.00245270280363479604,-0.00501290887508341020,-0.00733697754020475046,0.00000000000000020989,0.00000000000000208466,-0.00073318196108508084,0.00050651070576614361,0.00002760447960439942,0.00050140366730296775,0.00185121878079511624,0.00319768091859718015,0.00014426792550572927,-0.00059417737893779638,0.00107764953633493910,0.00026090487731559968,0.00000000000000086825,0.00000000000000014531,0.00202217773686573466,-0.00089107658144860690,-0.00173958876683087530,-0.00045681791919793477,-0.00091428985736327379,0.00050027896071991144,-0.00159903658156201650,0.00096405662013537830,0.00394597235036429645,0.00007519580705858907,0.00022481440768541314,-0.00281845449353313729,-0.00217673354884870621,-0.00005910430811907892,0.00052734570370747340,0.00053956199774130270,0.00026460028564216165,-0.00010164457823608443,0.00028114402242754673,-0.00016625731597287526,0.00040433112379465835,-0.00030519136330303594,0.00159922807273327064,0.00002402577559898466
-0.06334373678863691737,1.19374158759194415325,0.00826632966434121853,-0.00361354503927472552,0.00141357904042082433,0.00092661449670873488,7.01848793949215554733,-0.30228396151168096528,-0.32568694961135546961,-9.01292334699574837487,0.18099435294078328185,0.13739029317719969603,10.28005594263632538343,-0.16871805288163621572,-0.40551998197695460213,0.02179634718047245359,-0.38473011109348520531,-0.14867097284664412826,0.16215189170229052373,-0.14807150662936552354,-0.05251181102501646658,0.23015103448636745065,-0.31541783696231601164,0.08128004516617158559,-0.00000000000001008090,-0.00000000000014929933,-0.09369363851563808354,-0.09089440334922679887,-0.18293376575675218687,0.02379687615662499228,0.11538586293193547894,0.23724410420192995619,-0.36092632726833373535,-0.16733949419940039038,-0.37205392719041041616,0.32112111853496438929,-0.00000000000005596073,-0.00000000000000656968,-0.13749720224276248959,0.04898065041913934187,0.18304618117821436218,-0.04333903979111099897,-0.05055015904278804817,0.05281097287136150842,-0.06041787989405045939,-0.03372796046409966275,-0.05711511188100762415,0.05651113025072762586,0.15481212797781562784,0.15895988252802506491,0.19007409825251950219,0.03583692788181520872,-0.01251572571921511466,-0.03447327212171572702,0.01671487355226546415,0.06137311491589581697,-0.09363855932778014646,-0.15588123330241110409,-0.00191481423351370526,-0.03089299697520540497,0.02316230566548396763,0.01147718795357831334
0.00059418095814581348,0.35444751362752957569,-0.00261662856225553138,-0.00164517481500932425,0.01374621331108480740,0.00345985417568935678,-0.30228396151168096528,30.32563076204608520925,1.97584072913173458552,-0.79636603587507703850,-17.43552206831795814423,0.97949306365666144458,-0.04559426826354065487,-8.94070483914410374382,0.86047961518304150186,-0.03330295017807809871,-0.01120449453651657136,-0.07893404173219444042,-0.14120663165893379554,0.03339730914966431569,-0.10301734747572846573,-0.02189134690509650372,-0.04645149065434459046,-0.05359502466882347382,0.00000000000000502613,0.00000000000007126232,-0.11747020365645442774,0.04005812751684075662,-0.13820603129408071119,0.05957721254580461423,0.02126122735122829704,0.20452909085894904750,-0.24098103854494626330,-0.09537860896420477519,-0.14954662078185790297,0.25099550299527628727,0.00000000000001865281,0.00000000000000172861,0.21892177305568027990,-0.11271793186389646169,-0.11564791420624945251,-0.00659051051085118682,-0.02273920062170492126,-0.07728303758043715554,-0.03259810403210727098,0.04347874917094630975,0.07254170562865266958,-0.03562804780518323555,0.03340135558811304500,0.01375846571557014751,-0.06618097151710579384,0.01943084204350190719,0.03346772893769942026,-0.02407780564602577875,-0.01337930189973125447,0.03693584184057270570,0.12885632438469557526,-0.05034147935009517655,0.03226274634007703090,-0.01315327456324383304,0.01009295965833490946,-0.01242013071511132057
0.01059299036936112506,-1.01154619866313399967,-0.00570473783803134276,0.00227093499803748171,-0.00979753218676044334,0.00549829800547866395,-0.32568694961135546961,1.97584072913173458552,6.76014015038024851378,-0.20110673909792733949,-0.74971562461170482283,-10.13835671068452981558,-0.12421296956979695214,0.21401544920206175271,10.46387289569284639867,0.03847531413664210392,-0.03145130296455599800,0.02294922610797843140,0.06117655903952055191,0.02097233389015116037,0.23887914787790498483,-0.11225121860468276203,-0.02270068103972500834,0.17633940909065048963,-0.00000000000000075489,-0.00000000000016741745,0.01476197399780962427,-0.12840199457049200626,-0.13090383063193933300,0.11491198960679273322,0.06339041405876463808,0.26014740878172143423,-0.19965067655394511115,-0.11420860797808322917,-0.15435497826445226943,0.13917032483902913587,-0.00000000000006532074,-0.00000000000001047919,0.13098762963968435535,-0.07276401375469987443,-0.19648791056950923317,-0.08072621676306666882,0.00526518367652096565,-0.09560295894400780425,-0.01018156921557714090,0.05483085967591146137,0.09284302935746217844,-0.04415736645249109665,-0.03022212254344285032,-0.06714325789630254393,-0.27780081853461707775,0.00374285674560162094,-0.00392844426453277558,-0.01514054501566655317,0.03658540412539709047,0.03291325537306103582,0.04418090478217650413,-0.00739551689336378701,0.00796189409858020190,-0.02120116229708935915,-0.00568536311343948754,-0.00958152745629182317
0.02801423488336995254,-0.00849120919822914447,0.04924528569844643933,0.00778821244322152641,0.00246306290006815783,-0.01224665013412189543,-9.01292334699574837487,-0.79636603587507703850,-0.20110673909792733949,19.71078672815086463288,-0.65391982120744296392,-0.14731954887984280433,-16.42290413321522635215,0.25143041957975603706,0.38076603896406424621,0.12538289185292261774,1.04748967730703257395,-0.69334881454518371147,-0.12355893808941027789,-0.34416517854982858760,0.13517373269927854262,0.14778116596089962975,0.23755996057690448309,-0.44462802724837013901,-0.00000000000000223741,0.00000000000002433916,-0.10163554351635159523,0.23063649873605265861,0.19494416471715045325,-0.17395885154658458083,0.08082268227789440873,-0.22622673766892151259,0.14598461587524722005,0.05619729508503224641,-0.01379796382645173507,-0.14000413866512870231,0.00000000000000860041,0.00000000000000748697,-0.27887345140131347687,0.04311817566912881650,-0.17577944560706926236,-0.05238760642571066439,0.12468371877821930738,0.12584095322308253007,0.16579489302114935878,-0.06753865914042254948,-0.11598287861225123341,-0.00665971649377701622,0.03318948981673447429,-0.05567721929824580307,0.35936823401591971860,-0.08212924494987622337,0.02974966608250373401,-0.02970642417552315714,-0.06435556488524665775,0.02754140102595309392,-0.06096543321473656823,-0.13695866864927039308,-0.09677843958773307831,-0.05301926015501050998,-0.05019128607744562792,0.02502936855991806653
-0.01714383114306211597,0.33370785609155301232,-0.01071883864753694904,-0.00729008746956079541,0.00373376342927821342,0.00236349433563911573,0.18099435294078328185,-17.43552206831795814423,-0.74971562461170482283,-0.65391982120744296392,20.58037022397725834821,-1.35542614915479320281,0.16802098180725547061,-11.61161316156438338965,1.68881916328438208552,-0.00280225771757849993,-0.00454319734733364417,-0.44185873128201785809,-0.05400356776499874722,-0.07730629357502942500,-0.16218568260914792423,0.06620161707283038488,0.05300665793514992841,-0.19389577437112517910,0.00000000000000161827,-0.00000000000002293351,-0.03766736280242089646,-0.01836350498895963218,-0.00463125275562703987,0.00635849734387490192,0.03009966609222552991,0.06482198592255679348,0.01568012727889220304,0.00018741923169458911,0.06373418025753489757,-0.00460867137326513316,-0.00000000000000876100,-0.00000000000000137650,-0.01792001354441966413,0.03941710957938478199,0.10428927427985894283,0.03988479029389822156,-0.04712833043163312113,-0.07234265977604126263,-0.06173533147102744367,0.06356488047078893977,0.14918300375983284400,-0.00784194955449610612,-0.09079695866721351760,0.00854972444436590852,-0.00860370426136740363,0.00054221926968637960,-0.06310035039535422108,0.04115565882632392369,0.00300048791656903164,0.07680840590059734296,0.01031504177926739589,0.15932327648745914228,-0.01187291784383129843,0.01813620902814515323,-0.00525322417702847599,-0.01061678173617153567
0.02311066198386263135,-0.11909706662327296245,0.00999273745720776797,-0.00600629746269424475,-0.00521668162712076756,0.00812378917851234832,0.13739029317719969603,0.97949306365666144458,-10.13835671068452981558,-0.14731954887984280433,-1.35542614915479320281,21.43156218460106998691,-0.19401655670768225281,-0.17138839172589559467,-17.33849073839953902620,0.03622438381143687491,-0.20443994586355124232,-0.11627175767818707930,-0.13382289586259360492,-0.29634030908421260531,-0.01257564722788810999,0.13061986070791803405,0.12056433589836047793,-0.21061412737080764668,-0.00000000000000772043,-0.00000000000010666804,0.00403877554299441124,-0.17779011901153946029,-0.34665416495462142432,0.10533999799210269632,0.11537850848862306330,0.58898768931325606868,-0.54498593037227693880,-0.26529815339546980457,-0.38197105927341151732,0.47462936152457557704,-0.00000000000004151684,-0.00000000000001506746,0.08148135432821392021,-0.05121950383234439436,-0.17685659056278837942,0.06068940646985507975,0.00073292010445939585,-0.07391097717992087257,0.02018442620107856536,0.09116363786567163729,0.23294063478563614700,-0.10975025416285956459,-0.09234863970350645768,-0.02677299458155668263,-0.20778397671235462885,0.02134468270855304980,-0.00919349103727837985,0.03065513707416167230,-0.00272679843589445454,-0.03942735044930111704,0.09900658954884793139,0.08444099950542613420,-0.07320915293722858597,0.04899172941693291650,-0.00484684841485220810,-0.02026386657974241917
-0.04673068154053028334,0.19600787315160597690,0.02008178458000047309,-0.00605887101335880491,0.00060513983558799927,0.00416626490063928389,10.28005594263632538343,-0.04559426826354065487,-0.12421296956979695214,-16.42290413321522635215,0.16802098180725547061,-0.19401655670768225281,19.30051676326360521330,0.59885976651884109678,0.12228742767726809293,-0.23924852285886569203,0.11777454121345604099,-0.00613893323092113384,-0.03161672431601641325,-0.67794548521632191918,0.00398831823231267108,0.18452908012576929586,-0.28707969033022617822,-0.25061348996329962935,0.00000000000000004033,0.00000000000020333018,-0.13060046323261775836,-0.05896666225643495962,-0.04768410441913947112,0.06938866442308738725,0.06212874074339718583,0.10137498527122083825,-0.15692389735097184156,-0.08568865960052285402,-0.20491595325572029007,0.07340242032090925350,0.00000000000007626774,0.00000000000001828153,-0.20001642920350518051,0.19779355112163229946,0.33366150334742505912,-0.00772873030783313188,-0.02217612369052746057,-0.02248758962643473275,-0.06566592233662811584,-0.00207672625247292677,-0.02534554998242037616,0.02719453129539440087,0.00082315970831845972,0.10423918702510628909,-0.02565046822177702648,0.05747687384561472185,-0.02015816785942615291,-0.02522272347922009661,0.05696709658453500552,-0.11608774871301605347,0.02474073240356156403,0.05669000607205620934,0.02543628371317056824,0.01066744020909124804,-0.01590784526381632674,0.00323470373957534304
-0.00811737044001353478,-0.01393832732184864705,-0.00004849733482685799,-0.00528366639075114521,-0.00050618823357104811,-0.00126567289029196929,-0.16871805288163621572,-8.94070483914410374382,0.21401544920206175271,0.25143041957975603706,-11.61161316156438338965,-0.17138839172589559467,0.59885976651884109678,38.56660668339583253328,0.28467784579760818664,0.01454917710455322366,-0.06743182398635289010,0.12405963356987290136,0.00424602344590779921,0.12442454982401593422,0.10520031473591505422,-0.06182622125824637632,0.00146016776825212821,0.09184723724217762342,-0.00000000000000164082,-0.00000000000023543983,-0.00609003881467541728,-0.10362214752106510551,-0.12868464269023685564,0.05209201762260923935,-0.03255186934312057079,0.13866057692470687424,-0.11542219120356426998,-0.05111637120258340217,-0.05102636297502202711,0.10679675477175012976,-0.00000000000008276092,-0.00000000000002035781,0.11114922203857344196,-0.12283248540064969911,-0.16853673187120984944,-0.03056809881630926859,-0.03868791388962763977,-0.05988161843068402074,0.04699814337686758492,0.01406842664807053493,-0.01534130806128704803,-0.04896239400742413705,0.00018531671140895216,-0.00355141875997669982,-0.08718126158485092758,0.00605952428125186484,-0.03502160423235600728,0.01245487855519053846,0.01193940107571512220,0.07302782037131248793,-0.01153006766395063554,0.02155032394653919048,0.01559656939536518960,0.00551971928057613890,0.01963506836474041353,-0.00436213140169073015
-0.03032517324595832356,0.21126920322951037168,0.02021269856436065313,-0.00712247259336214276,0.01003993740065561857,0.00808401552219814752,-0.40551998197695460213,0.86047961518304150186,10.46387289569284639867,0.38076603896406424621,1.68881916328438208552,-17.33849073839953902620,0.12228742767726809293,0.28467784579760818664,19.52155939872571366323,-0.11152713713099260406,-0.30589898085732075694,0.42611612694139272550,0.00995342782296351931,-0.07056489379061835210,0.20881006370211660506,0.02266185599920083824,-0.03519748201625127332,0.06916104669390454873,-0.00000000000000779235,0.00000000000007123801,-0.04994534149207480178,-0.15713878888875995599,-0.32024275036920379911,0.07900455396522404472,0.03294624406706257724,0.32048070648595206045,-0.32101713365968287395,-0.13773721744146502632,-0.18617020323097141499,0.25840975888674055927,0.00000000000002523232,0.00000000000000717816,0.12772769560540256362,-0.16821867555119640603,-0.33656052820156756589,0.00035316810022203738,-0.06131559658956555608,-0.09149465757276821487,0.07202731317999493121,0.05422114742023743245,0.08701769270373041487,-0.10106978581889389246,0.03713488594984221125,-0.09852731705642453486,-0.12620920986184300250,0.01723739383141459011,-0.01348974409342939759,0.01509458119622679798,0.02652217046187313812,-0.02469627530972587012,0.01836638447062509741,-0.03140763819113446403,-0.00812097674943777596,-0.02881565226486294470,-0.01232792519985644042,-0.01241224650991383342
