0.04089750867726497235,0.06130637985025699788,0.00402886359172667432,0.00088720386035075172,-0.00493907413966799668,-0.00197883913789465363,-0.06334373678863691737,0.00059418095814581348,0.01059299036936112506,0.02801423488336995254,-0.01714383114306211597,0.02311066198386263135,-0.04673068154053028334,-0.00811737044001353478,-0.03032517324595832356,-0.00352034418866735465,0.01328873258182605710,0.04234545203800526431,-0.02755393857038557562,0.06158203130162425570,0.03584868711566131794,-0.03042600486768830964,-0.00252570545765947157,0.02129678856489464894,-0.00000000000000000781,-0.00000000000000000003,0.02166164384086659289,-0.00787776272661239868,0.00875982201817124793,0.00229717049647941950,-0.00674222645538968823,-0.01669240018869732126,0.02941632414258134667,0.00928554656315002183,0.01791969453298513856,-0.02578143146508918987,-0.00000000000000000168,-0.00000000000000000048,-0.01302277411025487205,0.01177418950011165956,0.01409100712103225281,0.01620355861800394301,0.00182218439342561969,-0.00817712727526625181,-0.00390003875872568838,0.00193153985301026954,-0.00113852440807759529,0.00131200429108078867,-0.01346050527254296671,0.00640693889786860329,-0.02054621565148159051,-0.00306398661247589627,0.00316112671105405569,-0.00833432674202068575,-0.00715054170257538660,-0.01563435903296392024,-0.00388770740535651768,-0.01261238868884790622,0.00114399126422016400,0.00741295530065316354,-0.00309655577906957748,0.00026771513593014493
-0.00352034418866735465,-0.10034809462512654654,0.01317637661855667122,-0.00119852175973262504,-0.00216572675063160525,0.00034058977754233214,0.02179634718047245359,-0.03330295017807809871,0.03847531413664210392,0.12538289185292261774,-0.00280225771757849993,0.03622438381143687491,-0.23924852285886569203,0.01454917710455322366,-0.11152713713099260406,2.18383538819401312736,-2.39866584826657902596,0.82046568662996099963,-2.24602448741511473429,1.76958958713364000737,0.32578756154632493303,6.92117161121196122764,1.34653142151887728062,0.16474744420356848829,0.00000000000000446360,0.00000000000014445381,0.11664242364187060730,-0.08060385751477640304,0.04758030743630801973,0.10796408903351485675,0.03908361193717656279,-0.07683379218634479868,0.08378082865382868727,0.04281313292606397231,0.07962048671314854442,-0.09027836021057011884,0.00000000000005704940,0.00000000000000601857,0.11895333269082963845,-0.03272214856100730263,-0.08033579093295592499,-0.07527864919519082487,0.09142981954911717779,-0.02142836606678722236,-0.03212987173415348535,0.00650764486585818196,0.00287300459590567785,0.02365526965413716765,0.02887554743047288097,-0.03531279265228363939,-0.07493404863205707644,-0.00162001719570617378,-0.03472307801834623869,0.02865963959362705094,0.00902604276717378085,0.02257700774354905876,0.01195699514417082610,0.01408309273485095978,-0.00764731063424546609,-0.00007427004005267073,-0.02668696574722121892,-0.00282729059456516066
0.01328873258182605710,-0.06740316097263855666,-0.00351154652467249679,-0.00586946746881296909,0.07458444830359385602,-0.00052353315189080350,-0.38473011109348520531,-0.01120449453651657136,-0.03145130296455599800,1.04748967730703257395,-0.00454319734733364417,-0.20443994586355124232,0.11777454121345604099,-0.06743182398635289010,-0.30589898085732075694,-2.39866584826657902596,29.93744463990435988876,-4.04062341396084523382,-1.11821220135504906246,-16.30878082125623862453,-2.68414525129792025382,1.68157607231731076602,-8.62614982149752407281,-1.74081304378639534214,0.00000000000000674022,0.00000000000019154702,-0.07881039052978255910,-0.12224224762628117802,-0.00311824210343642112,0.14806945904009793935,0.00063182834014786980,0.10612759086578958667,-0.17854828282734075406,-0.06391762754016885872,-0.12990833910450408362,0.15175374088813184392,0.00000000000006933244,0.00000000000001601672,0.05342290948860074773,-0.01555354110463123482,-0.04711078190421934264,-0.01346910556038719356,-0.01335412303175174085,-0.12685977193778755212,-0.04020812123189988763,0.05567644672299988662,0.06572657913872868851,-0.00835872729303791841,0.01514640734078162923,0.00999816811376519864,0.00845888895603043311,0.01807722298186725460,-0.00999935631536830009,-0.01483490519113181590,-0.02211490024724097406,0.03109898307245648197,-0.00854192115365725625,0.14692202397589884666,0.03069630624651814230,-0.03626721101623044119,0.00147990430933491856,0.01129847469476605651
0.04234545203800526431,0.61614229387842556207,0.02029108855276728907,0.00088001341604963205,-0.00236134441682549732,-0.00136847050947227437,-0.14867097284664412826,-0.07893404173219444042,0.02294922610797843140,-0.69334881454518371147,-0.44185873128201785809,-0.11627175767818707930,-0.00613893323092113384,0.12405963356987290136,0.42611612694139272550,0.82046568662996099963,-4.04062341396084523382,4.88202960462998447611,-0.31641669819249834683,3.33064894531110233800,0.29525292121940216461,0.79287838686431177937,-1.39801922597366834466,6.48322800516357489187,0.00000000000001842902,0.00000000000030740178,0.07896902233543058591,0.23536761586121393575,0.11324759348461745090,-0.03890579193192304774,-0.03382054853498228653,-0.19233302634460142100,0.34688148162520521245,0.14360296704845620930,0.33299034683308642579,-0.26992079828105419725,0.00000000000012152745,0.00000000000002847700,0.01473554979092763818,0.24734901068277412306,0.13950454081045021715,0.30172331460361351274,-0.04840813571875336035,-0.03102259132400533859,0.16295101051106802847,-0.04743543817520566586,-0.20575885498814860952,-0.04443111070380184602,0.07287657444414469277,-0.04835476755460441783,-0.02420635896990811983,0.04786780552735826755,0.01171183032625735566,-0.02773863697418324503,0.01107187307012705117,0.04672418267979581985,0.01083895650227127867,0.07904250434991733076,0.01910571292105412572,-0.01459273077340726352,-0.00931269448889272128,0.00110598531835013236
-0.02755393857038557562,-0.38987901796819651734,-0.01574995997323614186,-0.00250705556311113390,0.00586699184581719428,0.00109017247616556329,0.16215189170229052373,-0.14120663165893379554,0.06117655903952055191,-0.12355893808941027789,-0.05400356776499874722,-0.13382289586259360492,-0.03161672431601641325,0.00424602344590779921,0.00995342782296351931,-2.24602448741511473429,-1.11821220135504906246,-0.31641669819249834683,5.31849494849400628027,-0.53314040112294225349,0.58772869508259240057,-13.25488713446542021757,0.53150880944833933661,-0.44134779425717757251,-0.00000000000000776323,-0.00000000000029490709,0.03260825878381344578,-0.01587221452549678058,-0.02545763425501817653,-0.00097468678548377232,0.04366377929851466416,-0.01558312445573957136,-0.08198151732076076892,-0.00332380506111393378,-0.03242287457670298828,0.06912826902684748864,-0.00000000000010730456,-0.00000000000001879045,0.00451824572329360529,-0.01569098838340567126,-0.05848709602863955137,-0.01736257883526387200,0.04819285751223097158,0.00269832037568937949,0.00127341607294759792,0.01100749676907441382,0.03779375845411853813,-0.02214235694280430183,0.01035468382304499148,0.03836766370352934219,0.02130276592389949292,-0.00163176475472313984,-0.01458264772895264544,0.00430047919559664159,-0.00408435520037437379,-0.00044892535130146847,-0.03460012762983811357,-0.04769149073768910035,-0.00161452160625451106,0.00160537114134500013,0.00615777937472164385,-0.00411041925090920284
0.06158203130162425570,0.30702062768394106085,0.01097474980388456374,0.00779911292622417242,-0.03133350167318798424,-0.00806004737261274695,-0.14807150662936552354,0.03339730914966431569,0.02097233389015116037,-0.34416517854982858760,-0.07730629357502942500,-0.29634030908421260531,-0.67794548521632191918,0.12442454982401593422,-0.07056489379061835210,1.76958958713364000737,-16.30878082125623862453,3.33064894531110233800,-0.53314040112294225349,18.32148325021396217949,5.39781899899265393827,1.86049335858491082796,-11.25387550353408272485,-2.43852207393204212238,-0.00000000000000206484,-0.00000000000001031515,0.15300348059261414946,-0.03099986556852927372,0.03001965352338760787,-0.00843655375208111034,0.00301565948326122830,-0.18561871057078879743,0.15307665765872557895,0.07690545401116227753,0.09627254871986012930,-0.15431488211399208010,-0.00000000000000686933,-0.00000000000000227917,0.01762186461537621276,0.03562786781651536283,0.01527536956757233159,-0.07004867969499539715,0.13453506480685573088,0.00543861274850090254,0.04130479064149634311,-0.00926175495100727345,-0.02839496956430469926,-0.01206484316629299891,-0.01442601890008510072,0.00845680852544129259,-0.00451177443385485880,-0.02083939950017290113,0.00407382200756144577,-0.00148100770656099429,-0.00446646529350956754,0.02090043228472886899,0.02400780809617384173,0.00543834329987735645,0.00446257676974055016,0.01140716069259136052,-0.00805144034391679086,0.01291616957731054650
0.03584868711566131794,0.54755069882812423820,0.02070555139206926853,0.00251353165570727087,0.00579318666262631978,-0.01030756267766656450,-0.05251181102501646658,-0.10301734747572846573,0.23887914787790498483,0.13517373269927854262,-0.16218568260914792423,-0.01257564722788810999,0.00398831823231267108,0.10520031473591505422,0.20881006370211660506,0.32578756154632493303,-2.68414525129792025382,0.29525292121940216461,0.58772869508259240057,5.39781899899265393827,7.53282168679747687889,-0.56977919948475652667,-1.78823357976377850242,-12.36692875146875003622,-0.00000000000001161975,-0.00000000000031606434,0.04205672470770396854,0.03915406905710888674,0.05661017704087831226,0.07398324968033639926,0.01771544487063073797,-0.14195893161514480663,0.08942715032248635398,0.07824372157263893846,0.13994551239679334231,-0.10308375522664389723,-0.00000000000011774062,-0.00000000000002068991,0.07205884593655555170,0.19100817357500493587,0.08956115747982952568,0.09528745224043931594,0.03330823800771097465,-0.13476491701629686459,0.07172386112450386542,0.00810311214679752985,-0.11420259481455348471,-0.04597452522598382413,0.04263255473834607484,-0.03655686179926657953,-0.12262559090267823037,0.01815443702959489147,-0.03232767055723992367,0.00248751666028169125,0.00981666082359870795,0.07459632584210880435,0.06268663516113469336,0.08706993201856254305,0.01450644294624254572,-0.01443204312969799397,-0.00444045813301289626,0.00998548414506013511
-0.03042600486768830964,-0.13236475905170225209,-0.01200269714650808832,0.00274878461899755394,0.00320951680217915029,0.00245270280363479604,0.23015103448636745065,-0.02189134690509650372,-0.11225121860468276203,0.14778116596089962975,0.06620161707283038488,0.13061986070791803405,0.18452908012576929586,-0.06182622125824637632,0.02266185599920083824,6.92117161121196122764,1.68157607231731076602,0.79287838686431177937,-13.25488713446542021757,1.86049335858491082796,-0.56977919948475652667,37.99228313684368885106,0.95150988453003038092,-0.22747923269134709412,0.00000000000000311396,0.00000000000011294470,0.01634665225133795710,0.03067185771943960887,0.08986679225009716609,-0.00060813153491859426,0.02410318765911826505,-0.08511056814768863665,0.15409206107663875329,0.06933680958993120036,0.16868757526953420678,-0.18821955361272788010,0.00000000000002735744,0.00000000000000444312,0.01517517638810121292,-0.02928863089908765455,0.00925928880147138325,-0.13880057178607485557,-0.00239548363354729526,-0.02288262080219813366,0.03161091893700509331,0.00067099152436674535,-0.02166330758830815537,-0.01057020288774221904,-0.00733264268489699795,0.04705983270985358152,0.02173141330359679504,-0.01483183376197096982,0.01071550109566517424,-0.01095126673182425688,0.00545205978445441157,-0.02628335384677532582,-0.03405140822878306023,0.00374509824476594502,-0.01393378878656332219,-0.02376333797182707264,-0.02147961425496221557,0.01154990794653111205
-0.00252570545765947157,0.02930730133483848074,0.01066859398283227268,0.00251864551495586822,-0.05178714232695595665,-0.00501290887508341020,-0.31541783696231601164,-0.04645149065434459046,-0.02270068103972500834,0.23755996057690448309,0.05300665793514992841,0.12056433589836047793,-0.28707969033022617822,0.00146016776825212821,-0.03519748201625127332,1.34653142151887728062,-8.62614982149752407281,-1.39801922597366834466,0.53150880944833933661,-11.25387550353408272485,-1.78823357976377850242,0.95150988453003038092,38.78493638469313964379,-1.70789106231728005092,-0.00000000000000415690,-0.00000000000050766810,0.02168496086890739361,-0.01428672041647095423,-0.02629645329559984757,-0.02569152584911324477,-0.02748514904752574414,-0.09079671355048987702,0.02414036512727148892,0.02383908018856296246,-0.00258949440688234543,-0.06133145935143339417,-0.00000000000019299773,-0.00000000000004241509,0.06713255522463172642,0.00986529966936661173,-0.03950503616129687201,-0.06540319474724354265,0.04861020849191766829,-0.04099006543347411685,0.04271758473617208451,0.00970587423931653336,-0.01126534207363997717,-0.03030333015304296704,0.02200487292861212640,0.01221849236623586896,-0.03474435550282209406,-0.00242265872741732674,-0.04454991033183659799,0.02184514528312127279,0.02664116448381500038,0.02911836211803851826,0.00319916490323120858,-0.04690090228866037464,0.01511319571987836292,0.00063501693608270958,0.00572577037845485408,0.00238591042942867771
0.02129678856489464894,0.48671621627412048339,0.00623853335113028814,0.00880689514573113064,-0.01427895949080141939,-0.00733697754020475046,0.08128004516617158559,-0.05359502466882347382,0.17633940909065048963,-0.44462802724837013901,-0.19389577437112517910,-0.21061412737080764668,-0.25061348996329962935,0.09184723724217762342,0.06916104669390454873,0.16474744420356848829,-1.74081304378639534214,6.48322800516357489187,-0.44134779425717757251,-2.43852207393204212238,-12.36692875146875003622,-0.22747923269134709412,-1.70789106231728005092,38.27255875656353367731,0.00000000000000222652,0.00000000000021310459,0.10823781317534671154,0.02044761155735384112,0.06163661070793587798,-0.00735651362306014370,0.01240287541347582546,-0.11219498846106674972,0.10039248320573973539,0.05221120765175636669,0.07764728053337822955,-0.06883823268623728842,0.00000000000007682479,0.00000000000001928470,-0.06205375890742520495,0.07683966788667971615,0.06217203550586593991,0.02117721391109641041,0.08559409736688226855,-0.01434967291484742433,0.01636123008885601721,-0.01170658827337443808,-0.05528205249809563238,-0.00194207105737542740,-0.00825071340674103822,-0.02681351558340680855,-0.04993351476599405120,-0.01465385278725286552,0.01599002454633431658,-0.00727765305376613762,0.00656059576600272719,0.02014175135123593210,0.02390514853466470940,0.01538273945763525899,-0.01526248060874851528,0.00503176069212434973,-0.00729797359907723934,0.01339445826995538588
-0.00000000000000000781,-0.00000000000000084786,0.00000000000000013617,-0.00000000000000007273,-0.00000000000000010356,0.00000000000000020989,-0.00000000000001008090,0.00000000000000502613,-0.00000000000000075489,-0.00000000000000223741,0.00000000000000161827,-0.00000000000000772043,0.00000000000000004033,-0.00000000000000164082,-0.00000000000000779235,0.00000000000000446360,0.00000000000000674022,0.00000000000001842902,-0.00000000000000776323,-0.00000000000000206484,-0.00000000000001161975,0.00000000000000311396,-0.00000000000000415690,0.00000000000000222652,44.66970518449469551570,0.00000000000001223154,-0.00000000000000535093,0.00000000000000508425,-0.00000000000000053823,0.00000000000000420051,0.00000000000000470206,0.00000000000000429662,-0.00000000000001025080,0.00000000000001026322,-0.00000000000000588164,0.00000000000000990066,-0.00000000000000843769,-0.00000000000001423514,0.00000000000000801222,0.00000000000000122023,-0.00000000000000095913,0.00000000000000503929,-0.00000000000000226085,0.00000000000001159049,-0.00000000000002030218,-0.00000000000004201073,-0.00000000000000850204,0.00000000000001363943,0.00000000000000646504,0.00000000000000719301,0.00000000000000148140,0.00000000000000250445,-0.00000000000000041861,0.00000000000000036622,0.00000000000000120431,0.00000000000000567732,0.00000000000000109958,-0.00000000000000545788,0.00000000000000271484,-0.00000000000000069198,0.00000000000000425758,0.00000000000000025916
-0.00000000000000000003,0.00000000000001547805,0.00000000000002785525,-0.00000000000000510173,-0.00000000000000183309,0.00000000000000208466,-0.00000000000014929933,0.00000000000007126232,-0.00000000000016741745,0.00000000000002433916,-0.00000000000002293351,-0.00000000000010666804,0.00000000000020333018,-0.00000000000023543983,0.00000000000007123801,0.00000000000014445381,0.00000000000019154702,0.00000000000030740178,-0.00000000000029490709,-0.00000000000001031515,-0.00000000000031606434,0.00000000000011294470,-0.00000000000050766810,0.00000000000021310459,0.00000000000001223154,44.66970518449281257745,-0.00000000000000113791,0.00000000000000641939,-0.00000000000003015097,0.00000000000006705332,0.00000000000017224433,-0.00000000000020810434,-0.00000000000021158259,0.00000000000013486322,0.00000000000001526789,0.00000000000011866050,0.00000000000000756339,0.00000000000000079477,-0.00000000000015186574,-0.00000000000002758859,0.00000000000015211570,-0.00000000000014642122,0.00000000000010649511,0.00000000000062868241,-0.00000000000088114310,-0.00000000000063873300,-0.00000000000063498142,0.00000000000087364314,0.00000000000011676570,-0.00000000000019527155,0.00000000000001691470,-0.00000000000001291484,-0.00000000000010163652,0.00000000000015846363,0.00000000000003761274,0.00000000000008293708,0.00000000000024375600,-0.00000000000006493960,-0.00000000000001354362,0.00000000000001236641,0.00000000000000225703,0.00000000000000152787
0.02166164384086659289,-0.07457749849355170546,0.00151565790722778715,0.00058254984806077018,-0.00654742003281107241,-0.00073318196108508084,-0.09369363851563808354,-0.11747020365645442774,0.01476197399780962427,-0.10163554351635159523,-0.03766736280242089646,0.00403877554299441124,-0.13060046323261775836,-0.00609003881467541728,-0.04994534149207480178,0.11664242364187060730,-0.07881039052978255910,0.07896902233543058591,0.03260825878381344578,0.15300348059261414946,0.04205672470770396854,0.01634665225133795710,0.02168496086890739361,0.10823781317534671154,-0.00000000000000535093,-0.00000000000000113791,0.24636270715090055616,-0.02482027376094033885,0.12238741555475080025,0.02147199273117677068,-0.00575038924475811900,-0.30253544595436387965,0.30460599666542925723,0.16268581652998664877,0.29103990993072853533,-0.30923887717286985266,-0.00000000000000107853,0.00000000000000070947,0.04549017336643700754,-0.00069686502435398960,-0.07935402467658299319,0.01849227463246793518,0.05282861787145241850,-0.02506495800337558977,-0.06493782094538190497,0.01827156838381492968,0.04149394540112035651,0.02315749177892704319,-0.00304562914907907699,-0.01451446576518922518,-0.06479854263807338643,-0.00015247795331314708,-0.00753269713796739324,-0.00984400505473439352,0.00286298427017813318,-0.00551755632503291276,-0.02365658234513759797,-0.01310377010880431001,0.01585001566103666493,0.00793315611381694569,-0.01521819680506134378,0.00221941011932940855
-0.00787776272661239868,0.41210927980441791618,0.00052978805676967826,-0.00042999625818201188,0.00068783966492567516,0.00050651070576614361,-0.09089440334922679887,0.04005812751684075662,-0.12840199457049200626,0.23063649873605265861,-0.01836350498895963218,-0.17779011901153946029,-0.05896666225643495962,-0.10362214752106510551,-0.15713878888875995599,-0.08060385751477640304,-0.12224224762628117802,0.23536761586121393575,-0.01587221452549678058,-0.03099986556852927372,0.03915406905710888674,0.03067185771943960887,-0.01428672041647095423,0.02044761155735384112,0.00000000000000508425,0.00000000000000641939,-0.02482027376094033885,0.27622735770635198360,0.19526878823223031700,-0.07539527170754720120,0.02740758744394683477,-0.24310115271278431859,0.31776210143514349582,0.14436446660070034742,0.28505713085867245837,-0.27393691178786289120,-0.00000000000000380887,0.00000000000000317462,-0.01069903591414113168,0.02993136141807242745,0.05086917460841981764,-0.00239998034309901048,-0.02420112299122497215,0.01007816539785759934,0.00492977385810892694,-0.02226049429757501891,-0.06597376294687297416,0.01325750739039971426,0.00911338408508397153,0.01648591021809378901,0.01462042398517947317,0.00501615336159482589,0.01449365263182850888,-0.01112500692292776698,0.00184858949311641368,0.02407761379756798853,-0.01155295171631308578,0.00745492260237316188,0.01237122240898480031,-0.00426294716734821558,0.00126493500339141130,0.00084457367440719702
0.00875982201817124793,0.65672993521704525755,-0.00280826258356996596,0.00180458945537045781,-0.00416330355839895569,0.00002760447960439942,-0.18293376575675218687,-0.13820603129408071119,-0.13090383063193933300,0.19494416471715045325,-0.00463125275562703987,-0.34665416495462142432,-0.04768410441913947112,-0.12868464269023685564,-0.32024275036920379911,0.04758030743630801973,-0.00311824210343642112,0.11324759348461745090,-0.02545763425501817653,0.03001965352338760787,0.05661017704087831226,0.08986679225009716609,-0.02629645329559984757,0.06163661070793587798,-0.00000000000000053823,-0.00000000000003015097,0.12238741555475080025,0.19526878823223031700,0.42592988673049836379,-0.00348709707838303464,-0.02039760164429083727,-0.57196452002913711343,0.66376876223263880927,0.31988865178720693461,0.59829246734892449489,-0.63152264029301841131,-0.00000000000001104157,-0.00000000000000235236,-0.00035914787364987703,0.05992908641573186507,0.03291997160681649909,-0.02723270094041516445,0.03537543885334020616,0.02079848278422588917,-0.05275820648511227173,-0.01674011765912260599,-0.03159174286193267706,0.04905557727051806233,-0.01748126446375391010,-0.00972880979535631178,-0.03005519380503600055,-0.01082628480662689227,0.00023159799413329863,-0.00325611028941197008,0.00881928725321962093,-0.00082478092343281394,-0.01736301407889521975,0.02798964182760185423,0.02231417583514597527,-0.01296401618971164231,-0.00946157650554674962,0.01203559252404319373
0.00229717049647941950,0.30900571497662282505,0.00485415771159361260,0.00009453110608964654,0.00123605109472217450,0.00050140366730296775,0.02379687615662499228,0.05957721254580461423,0.11491198960679273322,-0.17395885154658458083,0.00635849734387490192,0.10533999799210269632,0.06938866442308738725,0.05209201762260923935,0.07900455396522404472,0.10796408903351485675,0.14806945904009793935,-0.03890579193192304774,-0.00097468678548377232,-0.00843655375208111034,0.07398324968033639926,-0.00060813153491859426,-0.02569152584911324477,-0.00735651362306014370,0.00000000000000420051,0.00000000000006705332,0.02147199273117677068,-0.07539527170754720120,-0.00348709707838303464,0.22339692204540340104,0.12960560579687094296,0.10963264218667483074,-0.13265260090349384470,-0.05695521965115818430,-0.09926759981900326602,0.10944674199581974627,0.00000000000003132362,0.00000000000000114603,0.08573047359494509467,-0.00001453593460708684,-0.02028381595119258321,0.00055158180808103524,0.02217115260290509690,-0.02305468692270032718,-0.01236481819704881614,0.01823852227986826752,0.03935915251410733451,-0.00595276941800454169,0.01742273460322004558,-0.03019509355941757747,-0.02594800958094419310,0.00448235967416407352,-0.01282759591932963912,0.00691862104775026621,0.00230151231328833876,0.01855377511318485884,0.01488702146368420590,-0.01480226680640378024,0.00884331866635851456,-0.00516737011952298451,-0.01340200320537730111,0.00851974617941755885
