0.04089750867726497235,0.06130637985025699788,0.00402886359172667432,0.00088720386035075172,-0.00493907413966799668,-0.00197883913789465363,-0.06334373678863691737,0.00059418095814581348,0.01059299036936112506,0.02801423488336995254,-0.01714383114306211597,0.02311066198386263135,-0.04673068154053028334,-0.00811737044001353478,-0.03032517324595832356,-0.00352034418866735465,0.01328873258182605710,0.04234545203800526431,-0.02755393857038557562,0.06158203130162425570,0.03584868711566131794,-0.03042600486768830964,-0.00252570545765947157,0.02129678856489464894,-0.00000000000000000781,-0.00000000000000000003,0.02166164384086659289,-0.00787776272661239868,0.00875982201817124793,0.00229717049647941950,-0.00674222645538968823,-0.01669240018869732126,0.02941632414258134667,0.00928554656315002183,0.01791969453298513856,-0.02578143146508918987,-0.00000000000000000168,-0.00000000000000000048,-0.01302277411025487205,0.01177418950011165956,0.01409100712103225281,0.01620355861800394301,0.00182218439342561969,-0.00817712727526625181,-0.00390003875872568838,0.00193153985301026954,-0.00113852440807759529,0.00131200429108078867,-0.01346050527254296671,0.00640693889786860329,-0.02054621565148159051,-0.00306398661247589627,0.00316112671105405569,-0.00833432674202068575,-0.00715054170257538660,-0.01563435903296392024,-0.00388770740535651768,-0.01261238868884790622,0.00114399126422016400,0.00741295530065316354,-0.00309655577906957748,0.00026771513593014493
-0.00674222645538968823,0.00776504166636117661,0.00756675741028241169,-0.00012167211126362289,-0.00063280915609896082,0.00185121878079511624,0.11538586293193547894,0.02126122735122829704,0.06339041405876463808,0.08082268227789440873,0.03009966609222552991,0.11537850848862306330,0.06212874074339718583,-0.03255186934312057079,0.03294624406706257724,0.03908361193717656279,0.00063182834014786980,-0.03382054853498228653,0.04366377929851466416,0.00301565948326122830,0.01771544487063073797,0.02410318765911826505,-0.02748514904752574414,0.01240287541347582546,0.00000000000000470206,0.00000000000017224433,-0.00575038924475811900,0.02740758744394683477,-0.02039760164429083727,0.12960560579687094296,0.24942690296871458666,0.09716182947112336765,-0.15120690016318824589,-0.05722121335230746786,-0.11418690600204817187,0.14654459639028638573,0.00000000000007412583,0.00000000000001671313,0.00037843143578750725,-0.01551137534056554364,0.00489571194339116170,-0.02726973041263329803,-0.01403412646435214101,-0.00689155153118595643,-0.02125497112286422324,-0.00110961296999623183,-0.01010155208717511584,0.01730091043275197235,0.00551463247244890400,-0.01497898461654358256,0.00575699978451714271,-0.00558429493785226640,0.00297519946358593308,0.00659334820820781445,0.00035558538860956109,0.00597521106421582734,0.00299582244142533767,-0.03131431009976166913,-0.00183217766222604542,-0.01277865922772870692,-0.01151079108956311499,0.00960066216808601672
-0.01669240018869732126,-1.14593044810629285379,0.00055698792109846790,-0.00108122307047405007,0.00624558886713851708,0.00319768091859718015,0.23724410420192995619,0.20452909085894904750,0.26014740878172143423,-0.22622673766892151259,0.06482198592255679348,0.58898768931325606868,0.10137498527122083825,0.13866057692470687424,0.32048070648595206045,-0.07683379218634479868,0.10612759086578958667,-0.19233302634460142100,-0.01558312445573957136,-0.18561871057078879743,-0.14195893161514480663,-0.08511056814768863665,-0.09079671355048987702,-0.11219498846106674972,0.00000000000000429662,-0.00000000000020810434,-0.30253544595436387965,-0.24310115271278431859,-0.57196452002913711343,0.10963264218667483074,0.09716182947112336765,14.38690538447788114240,9.15879266645640655042,4.17469169302884868245,-14.19263850100495183426,-9.23702223026130120331,-0.00000000000008673894,-0.00000000000001815896,-0.00869640698488648514,-0.06150601816331582872,0.03750550040281663139,0.05897487903786211016,-0.09068777016580452377,-0.03215438490345353534,0.11679306296352806593,0.01952553441158756328,0.02521431584213773211,-0.08346185508228434746,0.03809653504851844702,-0.03113437636303309150,-0.00080423578085745231,0.01511967618312430421,0.00105749573292423485,0.00191589682175443885,-0.01086740010647152532,0.01449268175733987342,0.06173563255583775639,-0.04375567291247010882,-0.02444395213174797160,0.00558784252267945265,0.01947249154229221263,-0.01146312701327077514
0.02941632414258134667,0.62840634120316163358,-0.01085522570550565696,0.00221528484231106387,-0.01040973154547210518,0.00014426792550572927,-0.36092632726833373535,-0.24098103854494626330,-0.19965067655394511115,0.14598461587524722005,0.01568012727889220304,-0.54498593037227693880,-0.15692389735097184156,-0.11542219120356426998,-0.32101713365968287395,0.08378082865382868727,-0.17854828282734075406,0.34688148162520521245,-0.08198151732076076892,0.15307665765872557895,0.08942715032248635398,0.15409206107663875329,0.02414036512727148892,0.10039248320573973539,-0.00000000000001025080,-0.00000000000021158259,0.30460599666542925723,0.31776210143514349582,0.66376876223263880927,-0.13265260090349384470,-0.15120690016318824589,9.15879266645640655042,12.08516576229927785846,-4.94983093014875219495,-8.97809966369275791465,-11.88829124065176934266,-0.00000000000008243737,-0.00000000000001971586,0.02818855134115268515,0.11014775244909519314,0.02884324814901654405,-0.00042733296149942321,0.07087083906644964237,-0.00270064036956671125,-0.10617021717280138160,-0.00895527350090322138,-0.02371796452107811232,0.07862286359030795646,-0.02705225826793022231,-0.03532051984096457042,-0.12233644498902233877,-0.01316598647562409845,0.00168921392075663821,-0.01174396858923991253,0.01268143910775183444,-0.02218038949570604393,-0.02720828686694237372,0.06527077407981453361,0.04316328505548144845,-0.00420802663320232317,-0.02098874791350417018,0.00711129374193605543
0.00928554656315002183,0.36385671161146387886,-0.00175966346052813848,0.00054082578327723180,-0.00282040810771532488,-0.00059417737893779638,-0.16733949419940039038,-0.09537860896420477519,-0.11420860797808322917,0.05619729508503224641,0.00018741923169458911,-0.26529815339546980457,-0.08568865960052285402,-0.05111637120258340217,-0.13773721744146502632,0.04281313292606397231,-0.06391762754016885872,0.14360296704845620930,-0.00332380506111393378,0.07690545401116227753,0.07824372157263893846,0.06933680958993120036,0.02383908018856296246,0.05221120765175636669,0.00000000000001026322,0.00000000000013486322,0.16268581652998664877,0.14436446660070034742,0.31988865178720693461,-0.05695521965115818430,-0.05722121335230746786,4.17469169302884868245,-4.94983093014875219495,42.27519400133754601256,-4.58738538475694923591,4.97790644996830167202,0.00000000000006000230,0.00000000000000444621,0.00841349837569200197,0.03078954318162674397,-0.01729075901059574580,-0.02253591624455169792,0.04261151022510720893,0.01091926091769497911,-0.04918433915324985778,-0.00769373225860143714,-0.01137157183998011890,0.03409795639889309088,-0.02126270006900467247,0.00930910398184921738,-0.03006678200231800019,-0.00507657151766430833,-0.00011063853656912170,-0.00399089827243278433,0.00562603082828016122,-0.00570038483411453890,-0.02252803181261812948,0.03470122741631968821,0.01802796419767284039,-0.00299545705634580170,-0.00769386701714670340,0.00480148089410395440
0.01791969453298513856,0.19591726840018477973,-0.00611235211194931672,0.00101972354252682679,-0.00452234433867002451,0.00107764953633493910,-0.37205392719041041616,-0.14954662078185790297,-0.15435497826445226943,-0.01379796382645173507,0.06373418025753489757,-0.38197105927341151732,-0.20491595325572029007,-0.05102636297502202711,-0.18617020323097141499,0.07962048671314854442,-0.12990833910450408362,0.33299034683308642579,-0.03242287457670298828,0.09627254871986012930,0.13994551239679334231,0.16868757526953420678,-0.00258949440688234543,0.07764728053337822955,-0.00000000000000588164,0.00000000000001526789,0.29103990993072853533,0.28505713085867245837,0.59829246734892449489,-0.09926759981900326602,-0.11418690600204817187,-14.19263850100495183426,-8.97809966369275791465,-4.58738538475694923591,14.47533813538837677015,9.00469014079902230208,0.00000000000000030086,0.00000000000000336853,0.02117722488175411213,0.05326689510852267856,-0.02290949697158272194,-0.02059244777838635868,0.06345639350460646755,0.00723931616193396014,-0.06367258886857961320,-0.00897534482773719965,-0.01804470109616956169,0.04261985164565926243,-0.03859858084249697535,-0.00002591847314133253,-0.11263436347931729542,-0.00380743605092706680,0.00066612412661587028,-0.01274488348438051859,0.00989361087396625934,-0.00693083338346197914,-0.01952744909052733790,0.08060440744457247897,0.04155186993740207085,-0.00521429692154111446,-0.00890806083932964635,0.00613377011421476284
-0.02578143146508918987,-0.71226427327249786092,0.00349555186016166060,-0.00247685075373906731,0.01140606626384714495,0.00026090487731559968,0.32112111853496438929,0.25099550299527628727,0.13917032483902913587,-0.14000413866512870231,-0.00460867137326513316,0.47462936152457557704,0.07340242032090925350,0.10679675477175012976,0.25840975888674055927,-0.09027836021057011884,0.15175374088813184392,-0.26992079828105419725,0.06912826902684748864,-0.15431488211399208010,-0.10308375522664389723,-0.18821955361272788010,-0.06133145935143339417,-0.06883823268623728842,0.00000000000000990066,0.00000000000011866050,-0.30923887717286985266,-0.27393691178786289120,-0.63152264029301841131,0.10944674199581974627,0.14654459639028638573,-9.23702223026130120331,-11.88829124065176934266,4.97790644996830167202,9.00469014079902230208,11.94419966570522895211,0.00000000000005530369,0.00000000000001306651,0.00382155157988833555,-0.07087848419879468065,0.01116329699690898555,-0.00913929213765874576,-0.04123270925020335043,-0.01940879135672234426,0.09329733011125024289,0.02369840289561119320,0.05325896603096658827,-0.07906096830249663421,0.02840337201775546688,0.01823997671399851805,0.10722339562841268212,0.01069086457482549407,0.00720899839154339611,0.01463194754604575307,-0.01318616266588619468,0.01223331352359241508,0.00778249969695508480,-0.03964353184505677030,-0.03862202991170260447,0.00251014441519812909,0.01533755120305969541,-0.00785091498288979263
-0.00000000000000000168,0.00000000000000560632,0.00000000000001041647,-0.00000000000000202145,-0.00000000000000082417,0.00000000000000086825,-0.00000000000005596073,0.00000000000001865281,-0.00000000000006532074,0.00000000000000860041,-0.00000000000000876100,-0.00000000000004151684,0.00000000000007626774,-0.00000000000008276092,0.00000000000002523232,0.00000000000005704940,0.00000000000006933244,0.00000000000012152745,-0.00000000000010730456,-0.00000000000000686933,-0.00000000000011774062,0.00000000000002735744,-0.00000000000019299773,0.00000000000007682479,-0.00000000000000843769,0.00000000000000756339,-0.00000000000000107853,-0.00000000000000380887,-0.00000000000001104157,0.00000000000003132362,0.00000000000007412583,-0.00000000000008673894,-0.00000000000008243737,0.00000000000006000230,0.00000000000000030086,0.00000000000005530369,44.66970518449488025681,0.00000000000001618150,-0.00000000000006800132,-0.00000000000000695222,0.00000000000006985887,-0.00000000000005859270,0.00000000000004197752,0.00000000000024355010,-0.00000000000034464207,-0.00000000000026381718,-0.00000000000024383980,0.00000000000034069574,0.00000000000004550713,-0.00000000000008252253,0.00000000000000605722,-0.00000000000000708363,-0.00000000000004576035,0.00000000000007092096,0.00000000000001640084,0.00000000000003280712,0.00000000000010790087,-0.00000000000002878815,-0.00000000000000760096,0.00000000000000460862,-0.00000000000000122314,0.00000000000000010823
-0.00000000000000000048,0.00000000000000129272,0.00000000000000190882,-0.00000000000000028572,-0.00000000000000027256,0.00000000000000014531,-0.00000000000000656968,0.00000000000000172861,-0.00000000000001047919,0.00000000000000748697,-0.00000000000000137650,-0.00000000000001506746,0.00000000000001828153,-0.00000000000002035781,0.00000000000000717816,0.00000000000000601857,0.00000000000001601672,0.00000000000002847700,-0.00000000000001879045,-0.00000000000000227917,-0.00000000000002068991,0.00000000000000444312,-0.00000000000004241509,0.00000000000001928470,-0.00000000000001423514,0.00000000000000079477,0.00000000000000070947,0.00000000000000317462,-0.00000000000000235236,0.00000000000000114603,0.00000000000001671313,-0.00000000000001815896,-0.00000000000001971586,0.00000000000000444621,0.00000000000000336853,0.00000000000001306651,0.00000000000001618150,44.66970518449083726864,-0.00000000000002003641,-0.00000000000000560083,0.00000000000000768627,-0.00000000000000736904,0.00000000000000449468,0.00000000000004338557,-0.00000000000007280793,-0.00000000000002612842,-0.00000000000004277198,0.00000000000006962617,0.00000000000000291556,-0.00000000000001153438,0.00000000000000385853,-0.00000000000000171798,-0.00000000000000579730,0.00000000000001214231,0.00000000000000174452,0.00000000000000321564,0.00000000000002040621,-0.00000000000000142460,-0.00000000000000284065,0.00000000000000097148,-0.00000000000000041534,0.00000000000000023826
-0.01302277411025487205,-0.42699944794784894242,-0.00285596015885310455,-0.00195418718567507170,0.00396641078251717179,0.00202217773686573466,-0.13749720224276248959,0.21892177305568027990,0.13098762963968435535,-0.27887345140131347687,-0.01792001354441966413,0.08148135432821392021,-0.20001642920350518051,0.11114922203857344196,0.12772769560540256362,0.11895333269082963845,0.05342290948860074773,0.01473554979092763818,0.00451824572329360529,0.01762186461537621276,0.07205884593655555170,0.01517517638810121292,0.06713255522463172642,-0.06205375890742520495,0.00000000000000801222,-0.00000000000015186574,0.04549017336643700754,-0.01069903591414113168,-0.00035914787364987703,0.08573047359494509467,0.00037843143578750725,-0.00869640698488648514,0.02818855134115268515,0.00841349837569200197,0.02117722488175411213,0.00382155157988833555,-0.00000000000006800132,-0.00000000000002003641,0.29206903569761166750,0.01012866236786784911,-0.09927440168917857355,-0.02905269345107715576,0.04818941535246580588,-0.07476194326626979525,-0.02900310263540817682,0.06089488508499302233,0.13498063608305108096,-0.03116305818632213870,0.04694616779079881924,-0.00833681047006660028,-0.10911786280067937993,0.02652750905068871484,-0.02006370834611971576,0.01426376377845442987,0.00874031349231494878,0.04118530479917639764,0.02458582200600168549,0.05294074007134571408,0.02560030517684083393,0.01104330400961289586,0.01857266192944955277,-0.00058617029240099188
0.01177418950011165956,-0.35126312797384484643,0.00372254172071541075,0.00116362308662664956,-0.00157726540555011585,-0.00089107658144860690,0.04898065041913934187,-0.11271793186389646169,-0.07276401375469987443,0.04311817566912881650,0.03941710957938478199,-0.05121950383234439436,0.19779355112163229946,-0.12283248540064969911,-0.16821867555119640603,-0.03272214856100730263,-0.01555354110463123482,0.24734901068277412306,-0.01569098838340567126,0.03562786781651536283,0.19100817357500493587,-0.02928863089908765455,0.00986529966936661173,0.07683966788667971615,0.00000000000000122023,-0.00000000000002758859,-0.00069686502435398960,0.02993136141807242745,0.05992908641573186507,-0.00001453593460708684,-0.01551137534056554364,-0.06150601816331582872,0.11014775244909519314,0.03078954318162674397,0.05326689510852267856,-0.07087848419879468065,-0.00000000000000695222,-0.00000000000000560083,0.01012866236786784911,0.23972421454269982055,0.19710007589306360876,0.12686981837493471748,0.00349354640286467753,0.01748991974639531669,0.00483628650580372136,0.00449508472995428787,0.03314933305886266085,-0.00952483955141282881,-0.00038926443425397366,-0.00058316207963344602,-0.00533927268246928155,0.00453196530961288979,0.00938379671890545754,-0.01793021978216550322,-0.01080072249060404048,0.01317718490646713203,0.02608482267564903728,0.03360116730508054539,0.01239644940992746212,-0.00174999655666360863,0.01705819566427745418,0.00185188006595901514
0.01409100712103225281,-0.41841643676121953455,-0.00122010343659216796,0.00106989955893199967,-0.00079084661720713306,-0.00173958876683087530,0.18304618117821436218,-0.11564791420624945251,-0.19648791056950923317,-0.17577944560706926236,0.10428927427985894283,-0.17685659056278837942,0.33366150334742505912,-0.16853673187120984944,-0.33656052820156756589,-0.08033579093295592499,-0.04711078190421934264,0.13950454081045021715,-0.05848709602863955137,0.01527536956757233159,0.08956115747982952568,0.00925928880147138325,-0.03950503616129687201,0.06217203550586593991,-0.00000000000000095913,0.00000000000015211570,-0.07935402467658299319,0.05086917460841981764,0.03291997160681649909,-0.02028381595119258321,0.00489571194339116170,0.03750550040281663139,0.02884324814901654405,-0.01729075901059574580,-0.02290949697158272194,0.01116329699690898555,0.00000000000006985887,0.00000000000000768627,-0.09927440168917857355,0.19710007589306360876,0.35475136043249849704,0.14102625638662139029,-0.08416370514583847162,0.01981405767175050889,0.03143948653778368130,-0.02752446401020162969,-0.07564578895991218299,0.00434862158439228413,-0.01046313470921311599,-0.01495193582292035119,0.06436154652204829907,-0.01050529114123706365,0.02927525766250350589,-0.00956656233319152366,-0.01165344423262947363,-0.01485972689608536061,0.01923097748337774734,-0.02506136861233372592,0.00203062292441586910,0.00382741329718302905,0.02031994687456425627,0.00052348891400327098
0.01620355861800394301,-0.15618565732019687453,-0.00092550816750812848,0.00281472641214016231,-0.00357473449552148234,-0.00045681791919793477,-0.04333903979111099897,-0.00659051051085118682,-0.08072621676306666882,-0.05238760642571066439,0.03988479029389822156,0.06068940646985507975,-0.00772873030783313188,-0.03056809881630926859,0.00035316810022203738,-0.07527864919519082487,-0.01346910556038719356,0.30172331460361351274,-0.01736257883526387200,-0.07004867969499539715,0.09528745224043931594,-0.13880057178607485557,-0.06540319474724354265,0.02117721391109641041,0.00000000000000503929,-0.00000000000014642122,0.01849227463246793518,-0.00239998034309901048,-0.02723270094041516445,0.00055158180808103524,-0.02726973041263329803,0.05897487903786211016,-0.00042733296149942321,-0.02253591624455169792,-0.02059244777838635868,-0.00913929213765874576,-0.00000000000005859270,-0.00000000000000736904,-0.02905269345107715576,0.12686981837493471748,0.14102625638662139029,0.38048196017853175288,-0.21615890974496379529,0.00453291303177935298,0.01095884893932316112,-0.02484336410084498487,-0.08056779518602084911,0.01388982524937117796,0.01408665262899394532,0.02092198896296172325,0.08458331129413981797,0.02372515418492160411,0.01573510115499655859,-0.04274374324661459057,-0.01398614941872234479,-0.01452034888336339001,-0.01885998921204079873,-0.08778768597207933788,0.00635185503058391301,0.01639182122232486771,0.02220044586467784589,0.00142876972848743930
0.00182218439342561969,0.21292135951670435046,0.00595980282333391682,-0.00240618663638122966,0.00157218466095026795,-0.00091428985736327379,-0.05055015904278804817,-0.02273920062170492126,0.00526518367652096565,0.12468371877821930738,-0.04712833043163312113,0.00073292010445939585,-0.02217612369052746057,-0.03868791388962763977,-0.06131559658956555608,0.09142981954911717779,-0.01335412303175174085,-0.04840813571875336035,0.04819285751223097158,0.13453506480685573088,0.03330823800771097465,-0.00239548363354729526,0.04861020849191766829,0.08559409736688226855,-0.00000000000000226085,0.00000000000010649511,0.05282861787145241850,-0.02420112299122497215,0.03537543885334020616,0.02217115260290509690,-0.01403412646435214101,-0.09068777016580452377,0.07087083906644964237,0.04261151022510720893,0.06345639350460646755,-0.04123270925020335043,0.00000000000004197752,0.00000000000000449468,0.04818941535246580588,0.00349354640286467753,-0.08416370514583847162,-0.21615890974496379529,0.28498806958037775638,0.00158767318942592628,-0.05209683328837624167,0.04585260611125063779,0.16077203266238646040,-0.01488307290681423201,0.01745806209389849997,-0.03582762159286811965,-0.07589794481980231822,-0.00195392123511368325,-0.01524078371023612072,0.02092600713047749680,0.00064571889287625534,0.03593440990642916139,0.03293395666912921071,0.10201534037432838375,0.00251668457955167568,-0.01158230402701361517,-0.01572721417396276064,-0.00023494394780756861
-0.00817712727526625181,0.12394003609686835010,0.01028946174261206360,0.00023060867115993000,-0.00053269674321215527,0.00050027896071991144,0.05281097287136150842,-0.07728303758043715554,-0.09560295894400780425,0.12584095322308253007,-0.07234265977604126263,-0.07391097717992087257,-0.02248758962643473275,-0.05988161843068402074,-0.09149465757276821487,-0.02142836606678722236,-0.12685977193778755212,-0.03102259132400533859,0.00269832037568937949,0.00543861274850090254,-0.13476491701629686459,-0.02288262080219813366,-0.04099006543347411685,-0.01434967291484742433,0.00000000000001159049,0.00000000000062868241,-0.02506495800337558977,0.01007816539785759934,0.02079848278422588917,-0.02305468692270032718,-0.00689155153118595643,-0.03215438490345353534,-0.00270064036956671125,0.01091926091769497911,0.00723931616193396014,-0.01940879135672234426,0.00000000000024355010,0.00000000000004338557,-0.07476194326626979525,0.01748991974639531669,0.01981405767175050889,0.00453291303177935298,0.00158767318942592628,13.85333339542599162542,-9.60191943001043490824,4.43105009060722654368,-13.78791853748330531459,9.73152685835918873636,-0.01491647797314249457,-0.00635002658003848072,0.03077965850697339523,-0.01026614949525055283,0.00374456248695637182,0.01317579143437920715,-0.00176635928692598656,-0.02667033120270635022,0.00231011961144723683,0.01106296743408923498,-0.01152755750765838139,0.00230212811513804891,0.00159608531100438166,-0.00453387867014435307
-0.00390003875872568838,0.44021802026888551262,0.00831573906551235156,0.00078502918045276939,0.00545454493933181933,-0.00159903658156201650,-0.06041787989405045939,-0.03259810403210727098,-0.01018156921557714090,0.16579489302114935878,-0.06173533147102744367,0.02018442620107856536,-0.06566592233662811584,0.04699814337686758492,0.07202731317999493121,-0.03212987173415348535,-0.04020812123189988763,0.16295101051106802847,0.00127341607294759792,0.04130479064149634311,0.07172386112450386542,0.03161091893700509331,0.04271758473617208451,0.01636123008885601721,-0.00000000000002030218,-0.00000000000088114310,-0.06493782094538190497,0.00492977385810892694,-0.05275820648511227173,-0.01236481819704881614,-0.02125497112286422324,0.11679306296352806593,-0.10617021717280138160,-0.04918433915324985778,-0.06367258886857961320,0.09329733011125024289,-0.00000000000034464207,-0.00000000000007280793,-0.02900310263540817682,0.00483628650580372136,0.03143948653778368130,0.01095884893932316112,-0.05209683328837624167,-9.60191943001043490824,11.40485701968792930927,5.13327934543587360849,9.24134412305600427828,-11.20411890309694236123,-0.02278759139814627577,0.00924477136161409169,0.06483039224628256436,-0.00177010349997969922,0.00398089944812276761,0.00036546009406683257,-0.00365419501568850719,-0.02737086844649416414,-0.01690535320054801019,-0.01530838322968008404,-0.01105088634234438656,-0.00556087027026435678,-0.01095066264320914903,-0.00284030556607373346
