0.04089750867726497235,0.06130637985025699788,0.00402886359172667432,0.00088720386035075172,-0.00493907413966799668,-0.00197883913789465363,-0.06334373678863691737,0.00059418095814581348,0.01059299036936112506,0.02801423488336995254,-0.01714383114306211597,0.02311066198386263135,-0.04673068154053028334,-0.00811737044001353478,-0.03032517324595832356,-0.00352034418866735465,0.01328873258182605710,0.04234545203800526431,-0.02755393857038557562,0.06158203130162425570,0.03584868711566131794,-0.03042600486768830964,-0.00252570545765947157,0.02129678856489464894,-0.00000000000000000781,-0.00000000000000000003,0.02166164384086659289,-0.00787776272661239868,0.00875982201817124793,0.00229717049647941950,-0.00674222645538968823,-0.01669240018869732126,0.02941632414258134667,0.00928554656315002183,0.01791969453298513856,-0.02578143146508918987,-0.00000000000000000168,-0.00000000000000000048,-0.01302277411025487205,0.01177418950011165956,0.01409100712103225281,0.01620355861800394301,0.00182218439342561969,-0.00817712727526625181,-0.00390003875872568838,0.00193153985301026954,-0.00113852440807759529,0.00131200429108078867,-0.01346050527254296671,0.00640693889786860329,-0.02054621565148159051,-0.00306398661247589627,0.00316112671105405569,-0.00833432674202068575,-0.00715054170257538660,-0.01563435903296392024,-0.00388770740535651768,-0.01261238868884790622,0.00114399126422016400,0.00741295530065316354,-0.00309655577906957748,0.00026771513593014493
0.00193153985301026954,-0.11474386025935294497,-0.00651311576830984965,-0.00061054098037349855,-0.00029645758959258783,0.00096405662013537830,-0.03372796046409966275,0.04347874917094630975,0.05483085967591146137,-0.06753865914042254948,0.06356488047078893977,0.09116363786567163729,-0.00207672625247292677,0.01406842664807053493,0.05422114742023743245,0.00650764486585818196,0.05567644672299988662,-0.04743543817520566586,0.01100749676907441382,-0.00926175495100727345,0.00810311214679752985,0.00067099152436674535,0.00970587423931653336,-0.01170658827337443808,-0.00000000000004201073,-0.00000000000063873300,0.01827156838381492968,-0.02226049429757501891,-0.01674011765912260599,0.01823852227986826752,-0.00110961296999623183,0.01952553441158756328,-0.00895527350090322138,-0.00769373225860143714,-0.00897534482773719965,0.02369840289561119320,-0.00000000000026381718,-0.00000000000002612842,0.06089488508499302233,0.00449508472995428787,-0.02752446401020162969,-0.02484336410084498487,0.04585260611125063779,4.43105009060722654368,5.13327934543587360849,42.14235709315429545541,-4.81240824747067641454,-5.24007786313454815286,0.00626263037246267435,-0.00197377227550441393,-0.03044841711464825462,0.00476785993487160737,-0.00226676452571982975,-0.00426435616237833860,-0.00114178410030281300,0.01778906556158930605,0.00558749997151679074,0.01027100991174646240,0.00767801216461167207,-0.00251522344989376853,0.00119571884207559059,0.00165039546755040532
-0.00113852440807759529,-0.30138805213677061223,-0.01251643213399291667,-0.00186325740876528909,-0.00207510121014880134,0.00394597235036429645,-0.05711511188100762415,0.07254170562865266958,0.09284302935746217844,-0.11598287861225123341,0.14918300375983284400,0.23294063478563614700,-0.02534554998242037616,-0.01534130806128704803,0.08701769270373041487,0.00287300459590567785,0.06572657913872868851,-0.20575885498814860952,0.03779375845411853813,-0.02839496956430469926,-0.11420259481455348471,-0.02166330758830815537,-0.01126534207363997717,-0.05528205249809563238,-0.00000000000000850204,-0.00000000000063498142,0.04149394540112035651,-0.06597376294687297416,-0.03159174286193267706,0.03935915251410733451,-0.01010155208717511584,0.02521431584213773211,-0.02371796452107811232,-0.01137157183998011890,-0.01804470109616956169,0.05325896603096658827,-0.00000000000024383980,-0.00000000000004277198,0.13498063608305108096,0.03314933305886266085,-0.07564578895991218299,-0.08056779518602084911,0.16077203266238646040,-13.78791853748330531459,9.24134412305600427828,-4.81240824747067641454,14.06917848513141322542,-9.48958025376440161835,0.00751730726383397201,-0.01361377337356790666,-0.07789838815980094922,0.00569262968871790936,-0.00385642431672346062,-0.00178291598640086630,-0.00569120127879557940,0.03559200045788835087,0.02278626592414342497,0.04742961837159815480,0.01540673644297635599,-0.00599151819651366855,0.00633264627181114384,0.00168300779759940062
0.00131200429108078867,-0.17853333750930350243,-0.00003223818202873996,0.00024510810363156141,-0.00324352818585847778,0.00007519580705858907,0.05651113025072762586,-0.03562804780518323555,-0.04415736645249109665,-0.00665971649377701622,-0.00784194955449610612,-0.10975025416285956459,0.02719453129539440087,-0.04896239400742413705,-0.10106978581889389246,0.02365526965413716765,-0.00835872729303791841,-0.04443111070380184602,-0.02214235694280430183,-0.01206484316629299891,-0.04597452522598382413,-0.01057020288774221904,-0.03030333015304296704,-0.00194207105737542740,0.00000000000001363943,0.00000000000087364314,0.02315749177892704319,0.01325750739039971426,0.04905557727051806233,-0.00595276941800454169,0.01730091043275197235,-0.08346185508228434746,0.07862286359030795646,0.03409795639889309088,0.04261985164565926243,-0.07906096830249663421,0.00000000000034069574,0.00000000000006962617,-0.03116305818632213870,-0.00952483955141282881,0.00434862158439228413,0.01388982524937117796,-0.01488307290681423201,9.73152685835918873636,-11.20411890309694236123,-5.24007786313454815286,-9.48958025376440161835,11.20548311924037854226,0.00949844512031452169,0.00134892495556696718,-0.02524906870780438406,-0.00550935928928104716,-0.00045910291309588121,-0.00030788712500217703,0.00634536462844449440,-0.00183253038021941690,0.00696483380919822766,0.00322345303567384174,-0.00014857338464843714,0.00616538108286663559,0.00799891746630978541,0.00171512012895319696
-0.01346050527254296671,0.12757006827599629006,0.00177797970194771920,-0.00028295056388994306,0.00191493861859589774,0.00022481440768541314,0.15481212797781562784,0.03340135558811304500,-0.03022212254344285032,0.03318948981673447429,-0.09079695866721351760,-0.09234863970350645768,0.00082315970831845972,0.00018531671140895216,0.03713488594984221125,0.02887554743047288097,0.01514640734078162923,0.07287657444414469277,0.01035468382304499148,-0.01442601890008510072,0.04263255473834607484,-0.00733264268489699795,0.02200487292861212640,-0.00825071340674103822,0.00000000000000646504,0.00000000000011676570,-0.00304562914907907699,0.00911338408508397153,-0.01748126446375391010,0.01742273460322004558,0.00551463247244890400,0.03809653504851844702,-0.02705225826793022231,-0.02126270006900467247,-0.03859858084249697535,0.02840337201775546688,0.00000000000004550713,0.00000000000000291556,0.04694616779079881924,-0.00038926443425397366,-0.01046313470921311599,0.01408665262899394532,0.01745806209389849997,-0.01491647797314249457,-0.02278759139814627577,0.00626263037246267435,0.00751730726383397201,0.00949844512031452169,0.14135851103557517394,-0.02986232820352126976,0.01579979341160731715,0.02455188154042180562,-0.03522025026501851563,-0.01089029103909146430,0.01134567979914924592,0.09302384651924153203,-0.01577337177677269262,-0.04816926291529514959,0.02453543714069889026,-0.01874886167748192681,0.00281002210953370905,0.01004975372276531095
0.00640693889786860329,0.18921887025965081208,-0.00095463230004639091,-0.00091666324060936735,0.00164739764119753961,-0.00281845449353313729,0.15895988252802506491,0.01375846571557014751,-0.06714325789630254393,-0.05567721929824580307,0.00854972444436590852,-0.02677299458155668263,0.10423918702510628909,-0.00355141875997669982,-0.09852731705642453486,-0.03531279265228363939,0.00999816811376519864,-0.04835476755460441783,0.03836766370352934219,0.00845680852544129259,-0.03655686179926657953,0.04705983270985358152,0.01221849236623586896,-0.02681351558340680855,0.00000000000000719301,-0.00000000000019527155,-0.01451446576518922518,0.01648591021809378901,-0.00972880979535631178,-0.03019509355941757747,-0.01497898461654358256,-0.03113437636303309150,-0.03532051984096457042,0.00930910398184921738,-0.00002591847314133253,0.01823997671399851805,-0.00000000000008252253,-0.00000000000001153438,-0.00833681047006660028,-0.00058316207963344602,-0.01495193582292035119,0.02092198896296172325,-0.03582762159286811965,-0.00635002658003848072,0.00924477136161409169,-0.00197377227550441393,-0.01361377337356790666,0.00134892495556696718,-0.02986232820352126976,0.21482198542619981851,0.06567899580316920172,0.01273009240827012445,0.01392715642190668623,-0.05144697590545356525,-0.01137601041609159411,-0.00357657005229407863,-0.00193628832820963936,-0.04085591963276117428,-0.00839011560346353269,0.01466345986465722624,0.01684257365358662537,-0.00138216435791615609
-0.02054621565148159051,0.27889683790851776957,-0.00062853096202035821,0.00070573008339161914,0.00811716613153575829,-0.00217673354884870621,0.19007409825251950219,-0.06618097151710579384,-0.27780081853461707775,0.35936823401591971860,-0.00860370426136740363,-0.20778397671235462885,-0.02565046822177702648,-0.08718126158485092758,-0.12620920986184300250,-0.07493404863205707644,0.00845888895603043311,-0.02420635896990811983,0.02130276592389949292,-0.00451177443385485880,-0.12262559090267823037,0.02173141330359679504,-0.03474435550282209406,-0.04993351476599405120,0.00000000000000148140,0.00000000000001691470,-0.06479854263807338643,0.01462042398517947317,-0.03005519380503600055,-0.02594800958094419310,0.00575699978451714271,-0.00080423578085745231,-0.12233644498902233877,-0.03006678200231800019,-0.11263436347931729542,0.10722339562841268212,0.00000000000000605722,0.00000000000000385853,-0.10911786280067937993,-0.00533927268246928155,0.06436154652204829907,0.08458331129413981797,-0.07589794481980231822,0.03077965850697339523,0.06483039224628256436,-0.03044841711464825462,-0.07789838815980094922,-0.02524906870780438406,0.01579979341160731715,0.06567899580316920172,0.41280060512007049622,0.00684327726471276650,0.04541851475291076162,-0.01718354787904153441,-0.02724874461368441067,0.02396173611783378177,-0.10541849305844339102,-0.15594796825104800808,-0.00507044724429607952,-0.04114477328158456376,-0.00862763727184526555,0.02120195498546497206
-0.00306398661247589627,-0.03596922064073763275,0.00016159833018687133,-0.00031745342043911634,0.00125705184517127273,-0.00005910430811907892,0.03583692788181520872,0.01943084204350190719,0.00374285674560162094,-0.08212924494987622337,0.00054221926968637960,0.02134468270855304980,0.05747687384561472185,0.00605952428125186484,0.01723739383141459011,-0.00162001719570617378,0.01807722298186725460,0.04786780552735826755,-0.00163176475472313984,-0.02083939950017290113,0.01815443702959489147,-0.01483183376197096982,-0.00242265872741732674,-0.01465385278725286552,0.00000000000000250445,-0.00000000000001291484,-0.00015247795331314708,0.00501615336159482589,-0.01082628480662689227,0.00448235967416407352,-0.00558429493785226640,0.01511967618312430421,-0.01316598647562409845,-0.00507657151766430833,-0.00380743605092706680,0.01069086457482549407,-0.00000000000000708363,-0.00000000000000171798,0.02652750905068871484,0.00453196530961288979,-0.01050529114123706365,0.02372515418492160411,-0.00195392123511368325,-0.01026614949525055283,-0.00177010349997969922,0.00476785993487160737,0.00569262968871790936,-0.00550935928928104716,0.02455188154042180562,0.01273009240827012445,0.00684327726471276650,0.01725880931221780712,-0.00828839277555844939,-0.00828484468301774434,-0.00104191237288384433,0.02546561697295988622,0.00599756868673308966,0.00608113452478784705,0.00476345410244553673,-0.00173267111605534033,0.00163085102433460096,-0.00082647945291100761
0.00316112671105405569,-0.16001743528767359281,-0.00095193397619208655,0.00054415121996357393,-0.00057514167699061064,0.00052734570370747340,-0.01251572571921511466,0.03346772893769942026,-0.00392844426453277558,0.02974966608250373401,-0.06310035039535422108,-0.00919349103727837985,-0.02015816785942615291,-0.03502160423235600728,-0.01348974409342939759,-0.03472307801834623869,-0.00999935631536830009,0.01171183032625735566,-0.01458264772895264544,0.00407382200756144577,-0.03232767055723992367,0.01071550109566517424,-0.04454991033183659799,0.01599002454633431658,-0.00000000000000041861,-0.00000000000010163652,-0.00753269713796739324,0.01449365263182850888,0.00023159799413329863,-0.01282759591932963912,0.00297519946358593308,0.00105749573292423485,0.00168921392075663821,-0.00011063853656912170,0.00066612412661587028,0.00720899839154339611,-0.00000000000004576035,-0.00000000000000579730,-0.02006370834611971576,0.00938379671890545754,0.02927525766250350589,0.01573510115499655859,-0.01524078371023612072,0.00374456248695637182,0.00398089944812276761,-0.00226676452571982975,-0.00385642431672346062,-0.00045910291309588121,-0.03522025026501851563,0.01392715642190668623,0.04541851475291076162,-0.00828839277555844939,0.05722689167068580746,-0.01600613214892580502,-0.00818646594990881521,-0.03173199835743645975,-0.02594804000803613633,-0.00051471345196011059,-0.00224649367566934341,-0.00898363663374468144,0.00507677880797482127,0.00333701128098348818
-0.00833432674202068575,0.07457296293339719939,0.00124216609427709877,-0.00060600170490863754,0.00220136325141823260,0.00053956199774130270,-0.03447327212171572702,-0.02407780564602577875,-0.01514054501566655317,-0.02970642417552315714,0.04115565882632392369,0.03065513707416167230,-0.02522272347922009661,0.01245487855519053846,0.01509458119622679798,0.02865963959362705094,-0.01483490519113181590,-0.02773863697418324503,0.00430047919559664159,-0.00148100770656099429,0.00248751666028169125,-0.01095126673182425688,0.02184514528312127279,-0.00727765305376613762,0.00000000000000036622,0.00000000000015846363,-0.00984400505473439352,-0.01112500692292776698,-0.00325611028941197008,0.00691862104775026621,0.00659334820820781445,0.00191589682175443885,-0.01174396858923991253,-0.00399089827243278433,-0.01274488348438051859,0.01463194754604575307,0.00000000000007092096,0.00000000000001214231,0.01426376377845442987,-0.01793021978216550322,-0.00956656233319152366,-0.04274374324661459057,0.02092600713047749680,0.01317579143437920715,0.00036546009406683257,-0.00426435616237833860,-0.00178291598640086630,-0.00030788712500217703,-0.01089029103909146430,-0.05144697590545356525,-0.01718354787904153441,-0.00828484468301774434,-0.01600613214892580502,0.07776272230125323703,0.00395013459501889017,-0.00380968437963179630,0.04118121396840027093,0.03084391948315715754,-0.00712472753048031503,-0.00123791646151362499,0.00999952749127456901,-0.00185530147345848960
-0.00715054170257538660,-0.17404612144137468488,-0.00108349475145210405,-0.00040602165770657839,0.00111369671479427256,0.00026460028564216165,0.01671487355226546415,-0.01337930189973125447,0.03658540412539709047,-0.06435556488524665775,0.00300048791656903164,-0.00272679843589445454,0.05696709658453500552,0.01193940107571512220,0.02652217046187313812,0.00902604276717378085,-0.02211490024724097406,0.01107187307012705117,-0.00408435520037437379,-0.00446646529350956754,0.00981666082359870795,0.00545205978445441157,0.02664116448381500038,0.00656059576600272719,0.00000000000000120431,0.00000000000003761274,0.00286298427017813318,0.00184858949311641368,0.00881928725321962093,0.00230151231328833876,0.00035558538860956109,-0.01086740010647152532,0.01268143910775183444,0.00562603082828016122,0.00989361087396625934,-0.01318616266588619468,0.00000000000001640084,0.00000000000000174452,0.00874031349231494878,-0.01080072249060404048,-0.01165344423262947363,-0.01398614941872234479,0.00064571889287625534,-0.00176635928692598656,-0.00365419501568850719,-0.00114178410030281300,-0.00569120127879557940,0.00634536462844449440,0.01134567979914924592,-0.01137601041609159411,-0.02724874461368441067,-0.00104191237288384433,-0.00818646594990881521,0.00395013459501889017,0.02359486960918796492,0.00476517458281715701,0.00202841417363195786,-0.00313345032276444784,0.00020941748322271745,-0.00114220981710487675,-0.00109261676830371213,-0.00026855181905469929
-0.01563435903296392024,0.15460086370888581619,-0.00129893095329874485,-0.00092433407434357217,0.00333966999698787417,-0.00010164457823608443,0.06137311491589581697,0.03693584184057270570,0.03291325537306103582,0.02754140102595309392,0.07680840590059734296,-0.03942735044930111704,-0.11608774871301605347,0.07302782037131248793,-0.02469627530972587012,0.02257700774354905876,0.03109898307245648197,0.04672418267979581985,-0.00044892535130146847,0.02090043228472886899,0.07459632584210880435,-0.02628335384677532582,0.02911836211803851826,0.02014175135123593210,0.00000000000000567732,0.00000000000008293708,-0.00551755632503291276,0.02407761379756798853,-0.00082478092343281394,0.01855377511318485884,0.00597521106421582734,0.01449268175733987342,-0.02218038949570604393,-0.00570038483411453890,-0.00693083338346197914,0.01223331352359241508,0.00000000000003280712,0.00000000000000321564,0.04118530479917639764,0.01317718490646713203,-0.01485972689608536061,-0.01452034888336339001,0.03593440990642916139,-0.02667033120270635022,-0.02737086844649416414,0.01778906556158930605,0.03559200045788835087,-0.00183253038021941690,0.09302384651924153203,-0.00357657005229407863,0.02396173611783378177,0.02546561697295988622,-0.03173199835743645975,-0.00380968437963179630,0.00476517458281715701,0.14980126591950371218,0.02247458271489303008,0.02877989584874894591,0.02352271175351417290,-0.03166544336956239603,0.00638722602140749923,0.01524204715259416983
-0.00388770740535651768,-0.40774008041279119485,0.00383752621228048742,-0.00101498281148429924,0.00162752719956207989,0.00028114402242754673,-0.09363855932778014646,0.12885632438469557526,0.04418090478217650413,-0.06096543321473656823,0.01031504177926739589,0.09900658954884793139,0.02474073240356156403,-0.01153006766395063554,0.01836638447062509741,0.01195699514417082610,-0.00854192115365725625,0.01083895650227127867,-0.03460012762983811357,0.02400780809617384173,0.06268663516113469336,-0.03405140822878306023,0.00319916490323120858,0.02390514853466470940,0.00000000000000109958,0.00000000000024375600,-0.02365658234513759797,-0.01155295171631308578,-0.01736301407889521975,0.01488702146368420590,0.00299582244142533767,0.06173563255583775639,-0.02720828686694237372,-0.02252803181261812948,-0.01952744909052733790,0.00778249969695508480,0.00000000000010790087,0.00000000000002040621,0.02458582200600168549,0.02608482267564903728,0.01923097748337774734,-0.01885998921204079873,0.03293395666912921071,0.00231011961144723683,-0.01690535320054801019,0.00558749997151679074,0.02278626592414342497,0.00696483380919822766,-0.01577337177677269262,-0.00193628832820963936,-0.10541849305844339102,0.00599756868673308966,-0.02594804000803613633,0.04118121396840027093,0.00202841417363195786,0.02247458271489303008,0.20329466652951588834,0.13808129769996180247,-0.01775000026059567887,0.00986060954266925957,0.00386177412595819190,-0.00212852098853502474
-0.01261238868884790622,-0.39674061341527194768,0.00094689657462481813,-0.00180390380663934444,0.00768554679415434615,-0.00016625731597287526,-0.15588123330241110409,-0.05034147935009517655,-0.00739551689336378701,-0.13695866864927039308,0.15932327648745914228,0.08444099950542613420,0.05669000607205620934,0.02155032394653919048,-0.03140763819113446403,0.01408309273485095978,0.14692202397589884666,0.07904250434991733076,-0.04769149073768910035,0.00543834329987735645,0.08706993201856254305,0.00374509824476594502,-0.04690090228866037464,0.01538273945763525899,-0.00000000000000545788,-0.00000000000006493960,-0.01310377010880431001,0.00745492260237316188,0.02798964182760185423,-0.01480226680640378024,-0.03131431009976166913,-0.04375567291247010882,0.06527077407981453361,0.03470122741631968821,0.08060440744457247897,-0.03964353184505677030,-0.00000000000002878815,-0.00000000000000142460,0.05294074007134571408,0.03360116730508054539,-0.02506136861233372592,-0.08778768597207933788,0.10201534037432838375,0.01106296743408923498,-0.01530838322968008404,0.01027100991174646240,0.04742961837159815480,0.00322345303567384174,-0.04816926291529514959,-0.04085591963276117428,-0.15594796825104800808,0.00608113452478784705,-0.00051471345196011059,0.03084391948315715754,-0.00313345032276444784,0.02877989584874894591,0.13808129769996180247,0.33879152138199991606,-0.01236552503371156700,-0.02231322286647824393,-0.02174248199434025697,0.00804345289706290441
0.00114399126422016400,-0.06797860555150153639,-0.00134558274530993086,0.00031994815543591790,-0.00087102130665800740,0.00040433112379465835,-0.00191481423351370526,0.03226274634007703090,0.00796189409858020190,-0.09677843958773307831,-0.01187291784383129843,-0.07320915293722858597,0.02543628371317056824,0.01559656939536518960,-0.00812097674943777596,-0.00764731063424546609,0.03069630624651814230,0.01910571292105412572,-0.00161452160625451106,0.00446257676974055016,0.01450644294624254572,-0.01393378878656332219,0.01511319571987836292,-0.01526248060874851528,0.00000000000000271484,-0.00000000000001354362,0.01585001566103666493,0.01237122240898480031,0.02231417583514597527,0.00884331866635851456,-0.00183217766222604542,-0.02444395213174797160,0.04316328505548144845,0.01802796419767284039,0.04155186993740207085,-0.03862202991170260447,-0.00000000000000760096,-0.00000000000000284065,0.02560030517684083393,0.01239644940992746212,0.00203062292441586910,0.00635185503058391301,0.00251668457955167568,-0.01152755750765838139,-0.01105088634234438656,0.00767801216461167207,0.01540673644297635599,-0.00014857338464843714,0.02453543714069889026,-0.00839011560346353269,-0.00507044724429607952,0.00476345410244553673,-0.00224649367566934341,-0.00712472753048031503,0.00020941748322271745,0.02352271175351417290,-0.01775000026059567887,-0.01236552503371156700,0.02184997737595242850,-0.00809390044878875031,0.00578403479392452981,0.00331986637937161906
0.00741295530065316354,-0.03624455636832023264,0.00074807424724392341,-0.00033569221982626836,-0.00246985897053481019,-0.00030519136330303594,-0.03089299697520540497,-0.01315327456324383304,-0.02120116229708935915,-0.05301926015501050998,0.01813620902814515323,0.04899172941693291650,0.01066744020909124804,0.00551971928057613890,-0.02881565226486294470,-0.00007427004005267073,-0.03626721101623044119,-0.01459273077340726352,0.00160537114134500013,0.01140716069259136052,-0.01443204312969799397,-0.02376333797182707264,0.00063501693608270958,0.00503176069212434973,-0.00000000000000069198,0.00000000000001236641,0.00793315611381694569,-0.00426294716734821558,-0.01296401618971164231,-0.00516737011952298451,-0.01277865922772870692,0.00558784252267945265,-0.00420802663320232317,-0.00299545705634580170,-0.00521429692154111446,0.00251014441519812909,0.00000000000000460862,0.00000000000000097148,0.01104330400961289586,-0.00174999655666360863,0.00382741329718302905,0.01639182122232486771,-0.01158230402701361517,0.00230212811513804891,-0.00556087027026435678,-0.00251522344989376853,-0.00599151819651366855,0.00616538108286663559,-0.01874886167748192681,0.01466345986465722624,-0.04114477328158456376,-0.00173267111605534033,-0.00898363663374468144,-0.00123791646151362499,-0.00114220981710487675,-0.03166544336956239603,0.00986060954266925957,-0.02231322286647824393,-0.00809390044878875031,0.04582119347935986048,0.02302100972341549617,-0.00710012255136289495
-0.00309655577906957748,0.03823886207175831997,0.00026554838514217228,-0.00017913298061093938,-0.00273137785151830997,0.00159922807273327064,0.02316230566548396763,0.01009295965833490946,-0.00568536311343948754,-0.05019128607744562792,-0.00525322417702847599,-0.00484684841485220810,-0.01590784526381632674,0.01963506836474041353,-0.01232792519985644042,-0.02668696574722121892,0.00147990430933491856,-0.00931269448889272128,0.00615777937472164385,-0.00805144034391679086,-0.00444045813301289626,-0.02147961425496221557,0.00572577037845485408,-0.00729797359907723934,0.00000000000000425758,0.00000000000000225703,-0.01521819680506134378,0.00126493500339141130,-0.00946157650554674962,-0.01340200320537730111,-0.01151079108956311499,0.01947249154229221263,-0.02098874791350417018,-0.00769386701714670340,-0.00890806083932964635,0.01533755120305969541,-0.00000000000000122314,-0.00000000000000041534,0.01857266192944955277,0.01705819566427745418,0.02031994687456425627,0.02220044586467784589,-0.01572721417396276064,0.00159608531100438166,-0.01095066264320914903,0.00119571884207559059,0.00633264627181114384,0.00799891746630978541,0.00281002210953370905,0.01684257365358662537,-0.00862763727184526555,0.00163085102433460096,0.00507677880797482127,0.00999952749127456901,-0.00109261676830371213,0.00638722602140749923,0.00386177412595819190,-0.02174248199434025697,0.00578403479392452981,0.02302100972341549617,0.07236948883098381913,0.00266907604561901100
0.00026771513593014493,-0.06930162678285911593,-0.00048183281144037108,0.00029204917421289168,0.00036644430152902815,0.00002402577559898466,0.01147718795357831334,-0.01242013071511132057,-0.00958152745629182317,0.02502936855991806653,-0.01061678173617153567,-0.02026386657974241917,0.00323470373957534304,-0.00436213140169073015,-0.01241224650991383342,-0.00282729059456516066,0.01129847469476605651,0.00110598531835013236,-0.00411041925090920284,0.01291616957731054650,0.00998548414506013511,0.01154990794653111205,0.00238591042942867771,0.01339445826995538588,0.00000000000000025916,0.00000000000000152787,0.00221941011932940855,0.00084457367440719702,0.01203559252404319373,0.00851974617941755885,0.00960066216808601672,-0.01146312701327077514,0.00711129374193605543,0.00480148089410395440,0.00613377011421476284,-0.00785091498288979263,0.00000000000000010823,0.00000000000000023826,-0.00058617029240099188,0.00185188006595901514,0.00052348891400327098,0.00142876972848743930,-0.00023494394780756861,-0.00453387867014435307,-0.00284030556607373346,0.00165039546755040532,0.00168300779759940062,0.00171512012895319696,0.01004975372276531095,-0.00138216435791615609,0.02120195498546497206,-0.00082647945291100761,0.00333701128098348818,-0.00185530147345848960,-0.00026855181905469929,0.01524204715259416983,-0.00212852098853502474,0.00804345289706290441,0.00331986637937161906,-0.00710012255136289495,0.00266907604561901100,0.02221630051990306984
