0.338,-0.423,0.009,-0.004,0.003,-0.006,0.017,0.018,0.002,-0.009,0.037,-0.004,0.002,-0.011,0.003,-0.014,0.009,0.019,-0.037,0.006,0.096,-0.241,-0.032,-0.014,0.330,0.070,0.132,-0.338,-0.043,-0.006,0.144,-0.031,0.030,0.168,0.040,-0.115,-0.621,-0.255,-0.000,-0.000,0.000,0.008,-0.010,0.007,-0.005,-0.032,0.032,-0.000,0.023,-0.045,0.000,-0.000,0.006,-0.009,-0.006,-0.027,-0.002,0.015,-0.056,0.000,-0.002,0.078
-0.423,18.318,0.232,0.027,-0.127,0.048,-0.123,0.178,-0.048,0.015,-0.160,-0.062,-0.043,-0.287,-0.120,-0.161,-0.020,-0.389,0.146,-0.280,0.204,0.790,-0.306,-0.046,-0.462,0.620,0.625,0.946,-0.554,0.166,-1.125,0.426,0.336,-0.023,-0.645,-0.113,1.658,2.058,0.000,0.000,0.050,0.001,0.006,-0.036,-0.004,0.187,0.047,0.000,-0.217,-0.024,-0.000,0.000,0.006,0.103,-0.128,-0.031,-0.231,-0.007,1.675,-0.000,0.152,-1.583
0.009,0.232,0.714,0.005,0.001,0.004,0.007,0.047,-0.014,-0.037,0.012,0.008,-0.010,-0.011,0.031,-0.015,0.035,0.004,-0.031,-0.020,-0.050,-0.219,0.317,0.155,0.473,-0.490,-0.171,-0.401,0.519,0.032,-0.207,-0.033,0.124,0.063,0.091,-0.329,0.224,-0.142,0.000,0.000,-0.013,0.003,-0.003,-0.010,-0.004,-0.023,-0.208,0.000,0.050,0.241,-0.000,0.000,0.013,0.003,-0.020,0.010,-0.016,-0.039,0.281,-0.000,-0.000,-0.356
-0.004,0.027,0.005,0.002,0.001,0.001,-0.002,0.003,0.004,-0.001,-0.002,-0.002,-0.002,-0.001,-0.001,-0.001,0.001,-0.000,0.001,-0.002,-0.006,0.007,0.014,0.003,0.004,-0.011,0.011,-0.007,0.014,0.002,-0.023,0.006,-0.004,0.018,0.002,0.004,-0.001,0.002,0.000,-0.000,0.001,-0.001,0.000,-0.001,0.000,0.005,-0.001,-0.000,-0.005,0.000,0.000,0.000,-0.002,0.001,-0.001,-0.002,-0.001,-0.002,0.009,0.000,-0.001,-0.011
0.003,-0.127,0.001,0.001,0.005,0.001,0.001,-0.003,-0.003,-0.000,-0.001,-0.001,0.000,0.006,0.003,0.002,0.002,0.006,-0.001,0.002,-0.001,0.012,0.025,-0.001,0.013,-0.034,-0.007,-0.056,0.028,0.005,0.007,-0.015,-0.009,0.017,0.027,0.018,-0.052,-0.092,-0.000,-0.000,0.000,0.000,0.001,0.000,0.001,0.002,-0.005,-0.000,-0.002,0.006,0.000,-0.000,0.001,-0.001,0.001,0.002,0.003,-0.001,0.024,-0.000,0.001,-0.031
-0.006,0.048,0.004,0.001,0.001,0.002,-0.003,0.001,0.002,-0.000,-0.002,-0.002,-0.001,-0.003,-0.002,-0.002,-0.000,-0.002,0.001,-0.002,-0.007,0.015,0.014,-0.001,-0.005,-0.010,0.015,0.002,0.015,0.002,-0.024,0.005,-0.005,0.024,-0.003,0.009,-0.006,0.017,0.000,0.000,0.001,-0.001,-0.000,-0.000,-0.000,0.007,-0.003,0.000,-0.007,0.002,-0.000,0.000,-0.001,-0.000,-0.001,-0.001,-0.003,-0.001,0.009,0.000,-0.000,-0.011
0.017,-0.123,0.007,-0.002,0.001,-0.003,0.048,0.001,-0.028,0.006,0.013,-0.003,0.002,0.028,0.001,0.023,-0.002,-0.003,0.007,-0.002,0.015,-0.067,0.027,0.009,0.075,-0.088,-0.079,-0.002,0.077,0.011,0.057,-0.037,-0.004,-0.036,0.049,-0.017,-0.018,-0.182,-0.000,-0.000,-0.001,0.001,-0.004,0.001,-0.003,-0.005,0.012,-0.000,0.003,-0.006,0.000,-0.000,0.006,0.001,-0.002,0.003,0.003,0.002,0.007,0.000,-0.001,-0.006
0.018,0.178,0.047,0.003,-0.003,0.001,0.001,0.053,0.024,-0.021,-0.002,-0.004,-0.008,0.006,0.005,-0.009,0.014,0.003,-0.006,-0.004,0.005,-0.088,0.016,0.019,0.079,-0.022,0.033,0.013,0.049,-0.002,-0.057,0.029,0.019,0.029,-0.025,-0.056,-0.001,0.098,-0.000,-0.000,0.001,-0.000,0.003,0.000,0.003,0.003,0.018,-0.000,-0.004,-0.018,0.000,-0.000,-0.009,0.002,-0.002,-0.014,-0.001,-0.010,0.132,0.000,0.005,-0.119
0.002,-0.048,-0.014,0.004,-0.003,0.002,-0.028,0.024,0.089,-0.009,-0.016,0.001,0.002,-0.030,-0.015,-0.004,-0.002,0.005,-0.003,0.001,-0.041,-0.009,-0.074,0.071,0.013,0.120,0.001,-0.064,-0.148,-0.040,0.053,0.073,0.034,-0.086,-0.063,-0.125,0.060,0.208,0.000,0.000,0.005,0.001,0.004,-0.000,0.005,-0.024,0.022,0.000,0.023,-0.028,-0.000,0.000,-0.007,0.007,-0.004,-0.021,-0.004,-0.011,0.142,0.000,0.000,-0.139
-0.009,0.015,-0.037,-0.001,-0.000,-0.000,0.006,-0.021,-0.009,0.037,-0.000,0.010,0.001,-0.006,-0.004,0.005,-0.009,-0.004,0.003,-0.007,0.007,0.089,-0.015,-0.043,-0.113,0.023,0.023,0.072,-0.029,-0.002,-0.005,0.006,-0.013,-0.006,-0.010,0.035,0.033,0.041,0.000,0.000,-0.002,0.002,-0.004,0.002,-0.004,0.002,0.015,0.000,-0.004,-0.012,-0.000,0.000,0.007,0.002,-0.003,0.001,-0.004,0.005,-0.011,-0.000,0.003,0.011
0.037,-0.160,0.012,-0.002,-0.001,-0.002,0.013,-0.002,-0.016,-0.000,0.044,0.004,0.004,-0.001,-0.000,-0.008,-0.002,-0.006,0.003,0.002,0.017,-0.057,-0.052,-0.009,0.084,0.032,-0.003,-0.110,-0.029,0.004,0.007,0.001,-0.011,-0.072,0.008,0.037,0.119,-0.048,-0.000,-0.000,-0.005,-0.003,-0.002,-0.001,-0.002,0.001,-0.006,-0.000,-0.001,0.007,0.000,-0.000,0.002,-0.004,-0.002,-0.000,-0.000,0.006,-0.040,0.000,0.002,0.045
-0.004,-0.062,0.008,-0.002,-0.001,-0.002,-0.003,-0.004,0.001,0.010,0.004,0.034,0.005,-0.002,0.006,-0.001,-0.001,0.004,-0.006,0.001,-0.003,0.068,-0.036,0.027,-0.059,0.038,-0.045,0.017,-0.046,0.009,0.056,-0.012,0.007,-0.120,0.007,0.001,0.156,-0.028,0.000,0.000,-0.000,-0.002,0.001,0.001,0.001,-0.012,0.008,0.000,0.013,-0.007,-0.000,0.000,0.002,0.002,0.004,-0.003,0.005,0.003,-0.117,-0.000,-0.009,0.109
0.002,-0.043,-0.010,-0.002,0.000,-0.001,0.002,-0.008,0.002,0.001,0.004,0.005,0.039,-0.006,-0.000,-0.003,-0.007,-0.007,0.006,-0.002,-0.018,0.011,-0.005,0.061,0.046,-0.037,-0.069,-0.108,-0.001,-0.000,0.067,-0.006,-0.005,-0.067,-0.016,0.049,0.007,0.001,0.000,-0.000,0.000,0.002,-0.001,0.000,-0.001,0.001,-0.008,-0.000,-0.001,0.010,0.000,-0.000,0.008,0.005,0.000,0.005,0.000,0.002,-0.047,0.000,-0.006,0.041
-0.011,-0.287,-0.011,-0.001,0.006,-0.003,0.028,0.006,-0.030,-0.006,-0.001,-0.002,-0.006,0.060,0.012,0.021,0.013,0.023,-0.006,0.006,0.016,-0.043,0.076,-0.009,0.058,-0.123,-0.068,-0.114,0.128,0.024,0.049,-0.051,-0.022,-0.092,0.079,0.063,0.076,-0.250,-0.000,-0.000,-0.002,-0.001,-0.002,0.001,-0.002,0.011,0.026,-0.000,-0.013,-0.022,0.000,-0.000,-0.001,-0.000,0.009,0.008,0.016,-0.004,0.002,0.000,-0.001,-0.005
0.003,-0.120,0.031,-0.001,0.003,-0.002,0.001,0.005,-0.015,-0.004,-0.000,0.006,-0.000,0.012,0.034,0.011,0.020,0.018,-0.011,0.003,0.022,-0.044,0.049,-0.020,0.029,-0.082,0.007,0.020,0.088,0.008,-0.050,-0.007,0.005,0.016,0.043,-0.023,0.007,-0.118,-0.000,-0.000,-0.002,-0.001,-0.001,0.000,-0.001,0.005,-0.008,-0.000,-0.004,0.012,0.000,-0.000,-0.002,0.002,0.008,0.006,0.011,-0.004,0.009,-0.000,-0.003,-0.009
-0.014,-0.161,-0.015,-0.001,0.002,-0.002,0.023,-0.009,-0.004,0.005,-0.008,-0.001,-0.003,0.021,0.011,0.053,0.009,0.007,-0.002,-0.008,0.013,-0.046,-0.014,-0.021,-0.007,-0.004,-0.017,0.051,-0.012,0.035,0.062,-0.019,-0.029,-0.112,-0.009,0.084,0.120,0.001,0.000,0.000,0.004,0.005,0.003,0.004,0.004,-0.027,0.031,0.000,0.023,-0.030,-0.000,0.000,0.005,-0.001,-0.002,-0.003,0.001,0.001,0.052,-0.000,0.001,-0.047
0.009,-0.020,0.035,0.001,0.002,-0.000,-0.002,0.014,-0.002,-0.009,-0.002,-0.001,-0.007,0.013,0.020,0.009,0.040,0.018,-0.014,0.001,0.024,-0.079,0.062,-0.056,0.017,-0.090,0.047,0.081,0.100,0.015,-0.054,0.005,0.004,0.044,0.010,-0.023,-0.045,-0.035,-0.000,-0.000,-0.001,0.000,-0.000,0.002,0.000,0.001,-0.015,-0.000,-0.000,0.015,0.000,-0.000,-0.004,-0.001,0.003,-0.002,0.005,-0.005,0.099,-0.000,0.005,-0.100
0.019,-0.389,0.004,-0.000,0.006,-0.002,-0.003,0.003,0.005,-0.004,-0.006,0.004,-0.007,0.023,0.018,0.007,0.018,0.055,-0.038,0.011,-0.001,-0.109,0.099,0.025,0.159,-0.139,-0.012,-0.174,0.139,-0.023,-0.050,-0.017,0.016,0.052,0.065,-0.092,-0.074,-0.218,0.000,0.000,0.001,0.002,0.001,0.001,0.002,0.000,-0.026,0.000,0.003,0.025,-0.000,0.000,-0.003,-0.000,0.008,0.003,0.013,-0.004,-0.064,-0.000,-0.012,0.061
-0.037,0.146,-0.031,0.001,-0.001,0.001,0.007,-0.006,-0.003,0.003,0.003,-0.006,0.006,-0.006,-0.011,-0.002,-0.014,-0.038,0.039,-0.003,-0.018,0.092,-0.060,0.004,-0.113,0.079,-0.031,0.088,-0.087,0.008,0.065,0.011,-0.023,-0.064,-0.020,0.077,0.054,0.087,-0.000,-0.000,-0.001,-0.003,-0.000,-0.002,-0.002,0.009,0.026,-0.000,-0.012,-0.024,0.000,-0.000,0.001,0.004,-0.001,0.007,-0.002,-0.000,0.103,0.000,0.011,-0.110
0.006,-0.280,-0.020,-0.002,0.002,-0.002,-0.002,-0.004,0.001,-0.007,0.002,0.001,-0.002,0.006,0.003,-0.008,0.001,0.011,-0.003,0.051,-0.031,-0.035,0.050,0.068,0.089,-0.096,-0.075,-0.061,0.108,-0.020,-0.006,-0.034,0.035,0.068,0.083,-0.131,-0.124,-0.263,-0.000,-0.000,0.002,-0.002,-0.001,0.001,-0.001,0.005,-0.011,-0.000,-0.004,0.012,0.000,-0.000,-0.003,-0.002,0.007,0.008,0.008,-0.001,-0.017,-0.000,0.001,0.014
0.096,0.204,-0.050,-0.006,-0.001,-0.007,0.015,0.005,-0.041,0.007,0.017,-0.003,-0.018,0.016,0.022,0.013,0.024,-0.001,-0.018,-0.031,0.573,-0.164,-0.323,-1.059,-0.429,0.604,0.964,0.671,-0.569,0.080,-0.011,-0.068,-0.024,-0.031,0.056,0.134,0.034,-0.200,0.000,-0.000,-0.030,0.001,-0.008,0.001,-0.005,-0.087,-0.081,-0.000,0.085,0.080,0.000,-0.000,0.007,-0.016,-0.007,-0.031,-0.003,-0.014,0.488,-0.000,0.046,-0.421
-0.241,0.790,-0.219,0.007,0.012,0.015,-0.067,-0.088,-0.009,0.089,-0.057,0.068,0.011,-0.043,-0.044,-0.046,-0.079,-0.109,0.092,-0.035,-0.164,3.294,-0.271,0.168,-3.581,0.952,-0.593,2.229,-0.907,0.150,-0.161,-0.110,-0.093,-0.088,-0.033,0.711,0.552,-0.074,-0.000,-0.000,-0.016,-0.058,-0.008,-0.008,-0.018,0.136,0.276,-0.000,-0.162,-0.273,0.000,-0.000,-0.013,-0.015,0.014,0.000,0.002,0.053,-0.216,0.000,0.035,0.160
-0.032,-0.306,0.317,0.014,0.025,0.014,0.027,0.016,-0.074,-0.015,-0.052,-0.036,-0.005,0.076,0.049,-0.014,0.062,0.099,-0.060,0.050,-0.323,-0.271,2.088,0.687,0.973,-3.481,-0.593,-0.628,3.220,0.022,-0.644,-0.063,-0.039,0.554,0.285,-0.014,-0.255,-0.959,0.000,-0.000,0.020,0.014,-0.013,-0.000,-0.014,0.124,-0.258,-0.000,-0.098,0.292,0.000,0.000,-0.008,0.019,0.021,0.071,0.026,-0.020,-0.239,0.000,-0.054,0.149
-0.014,-0.046,0.155,0.003,-0.001,-0.001,0.009,0.019,0.071,-0.043,-0.009,0.027,0.061,-0.009,-0.020,-0.021,-0.056,0.025,0.004,0.068,-1.059,0.168,0.687,2.748,1.339,-1.420,-2.395,-1.939,1.229,-0.105,-0.042,0.080,0.241,-0.303,-0.075,-0.701,0.524,-0.051,-0.000,-0.000,0.065,-0.005,0.021,-0.005,0.018,0.117,0.201,-0.000,-0.118,-0.197,0.000,-0.000,0.008,0.045,0.010,0.030,0.013,0.038,-0.877,0.000,-0.070,0.815
0.330,-0.462,0.473,0.004,0.013,-0.005,0.075,0.079,0.013,-0.113,0.084,-0.059,0.046,0.058,0.029,-0.007,0.017,0.159,-0.113,0.089,-0.429,-3.581,0.973,1.339,7.298,-2.442,-0.494,-8.487,2.146,-0.304,0.612,0.102,0.281,-0.739,0.140,-1.270,0.247,-0.684,0.000,0.000,0.042,0.056,-0.004,-0.009,0.007,-0.028,-0.522,0.000,0.071,0.558,-0.000,-0.000,0.051,0.060,-0.025,0.057,-0.010,-0.036,-0.060,-0.000,-0.064,0.138
0.070,0.620,-0.490,-0.011,-0.034,-0.010,-0.088,-0.022,0.120,0.023,0.032,0.038,-0.037,-0.123,-0.082,-0.004,-0.090,-0.139,0.079,-0.096,0.604,0.952,-3.481,-1.420,-2.442,6.670,1.374,1.896,-5.757,-0.040,0.753,0.118,0.016,-0.110,-0.374,-0.037,-0.511,1.728,-0.000,-0.000,-0.052,-0.032,0.014,-0.005,0.016,-0.095,0.452,-0.000,0.044,-0.522,0.000,-0.000,-0.027,-0.048,-0.025,-0.139,-0.039,0.007,0.443,0.000,0.065,-0.271
0.132,0.625,-0.171,0.011,-0.007,0.015,-0.079,0.033,0.001,0.023,-0.003,-0.045,-0.069,-0.068,0.007,-0.017,0.047,-0.012,-0.031,-0.075,0.964,-0.593,-0.593,-2.395,-0.494,1.374,2.826,1.173,-1.081,0.062,-0.263,0.087,-0.270,0.589,-0.130,0.666,-0.683,0.665,0.000,0.000,-0.037,0.013,-0.006,0.008,-0.001,-0.084,-0.148,0.000,0.076,0.138,-0.000,0.000,-0.031,-0.026,-0.021,-0.046,-0.043,-0.039,0.811,-0.000,0.060,-0.693
-0.338,0.946,-0.401,-0.007,-0.056,0.002,-0.002,0.013,-0.064,0.072,-0.110,0.017,-0.108,-0.114,0.020,0.051,0.081,-0.174,0.088,-0.061,0.671,2.229,-0.628,-1.939,-8.487,1.896,1.173,13.998,-1.284,0.280,-1.694,-0.125,-0.204,2.681,-0.097,0.683,-2.180,0.924,-0.000,0.000,-0.016,-0.028,0.021,0.024,0.014,-0.067,0.407,0.000,0.055,-0.472,-0.000,-0.000,-0.120,-0.079,0.046,-0.059,0.017,0.008,-0.253,0.000,-0.011,0.176
-0.043,-0.554,0.519,0.014,0.028,0.015,0.077,0.049,-0.148,-0.029,-0.029,-0.046,-0.001,0.128,0.088,-0.012,0.100,0.139,-0.087,0.108,-0.569,-0.907,3.220,1.229,2.146,-5.757,-1.081,-1.284,5.424,0.033,-1.138,-0.133,-0.030,0.823,0.443,-0.034,-0.163,-1.646,0.000,0.000,0.037,0.026,-0.019,0.014,-0.020,0.172,-0.375,0.000,-0.125,0.427,-0.000,0.000,-0.007,0.023,0.031,0.123,0.036,-0.031,-0.361,-0.000,-0.081,0.227
-0.006,0.166,0.032,0.002,0.005,0.002,0.011,-0.002,-0.040,-0.002,0.004,0.009,-0.000,0.024,0.008,0.035,0.015,-0.023,0.008,-0.020,0.080,0.150,0.022,-0.105,-0.304,-0.040,0.062,0.280,0.033,0.252,-0.275,-0.031,-0.181,-0.062,-0.085,0.750,0.557,0.236,0.000,0.000,0.001,-0.002,0.008,0.007,0.007,-0.000,0.002,-0.000,-0.003,-0.005,-0.000,-0.000,0.005,-0.013,-0.010,-0.016,-0.011,0.012,0.028,-0.000,0.018,-0.066
