0.338,-0.423,0.009,-0.004,0.003,-0.006,0.017,0.018,0.002,-0.009,0.037,-0.004,0.002,-0.011,0.003,-0.014,0.009,0.019,-0.037,0.006,0.096,-0.241,-0.032,-0.014,0.330,0.070,0.132,-0.338,-0.043,-0.006,0.144,-0.031,0.030,0.168,0.040,-0.115,-0.621,-0.255,-0.000,-0.000,0.000,0.008,-0.010,0.007,-0.005,-0.032,0.032,-0.000,0.023,-0.045,0.000,-0.000,0.006,-0.009,-0.006,-0.027,-0.002,0.015,-0.056,0.000,-0.002,0.078
0.144,-1.125,-0.207,-0.023,0.007,-0.024,0.057,-0.057,0.053,-0.005,0.007,0.056,0.067,0.049,-0.050,0.062,-0.054,-0.050,0.065,-0.006,-0.011,-0.161,-0.644,-0.042,0.612,0.753,-0.263,-1.694,-1.138,-0.275,5.756,0.161,0.052,-4.062,-0.682,-0.817,-0.623,1.696,-0.000,-0.000,-0.018,0.015,-0.012,-0.003,-0.012,-0.078,0.139,-0.000,0.033,-0.101,0.000,-0.000,0.057,0.005,0.013,0.037,0.030,-0.002,-0.065,0.000,-0.007,0.042
-0.031,0.426,-0.033,0.006,-0.015,0.005,-0.037,0.029,0.073,0.006,0.001,-0.012,-0.006,-0.051,-0.007,-0.019,0.005,-0.017,0.011,-0.034,-0.068,-0.110,-0.063,0.080,0.102,0.118,0.087,-0.125,-0.133,-0.031,0.161,0.410,-0.007,-0.459,-0.388,-0.054,0.676,1.453,-0.000,-0.000,-0.000,-0.004,-0.002,-0.003,-0.002,-0.001,0.035,-0.000,-0.001,-0.036,0.000,0.000,-0.024,0.013,-0.002,-0.013,-0.007,0.005,0.087,0.000,0.018,-0.042
0.030,0.336,0.124,-0.004,-0.009,-0.005,-0.004,0.019,0.034,-0.013,-0.011,0.007,-0.005,-0.022,0.005,-0.029,0.004,0.016,-0.023,0.035,-0.024,-0.093,-0.039,0.241,0.281,0.016,-0.270,-0.204,-0.030,-0.181,0.052,-0.007,0.439,-0.165,0.107,-1.290,0.203,-0.342,0.000,-0.000,-0.006,-0.002,-0.010,-0.014,-0.008,-0.074,0.016,-0.000,0.083,-0.015,0.000,-0.000,0.013,0.005,-0.007,-0.007,-0.004,-0.006,-0.104,-0.000,-0.017,0.118
0.168,-0.023,0.063,0.018,0.017,0.024,-0.036,0.029,-0.086,-0.006,-0.072,-0.120,-0.067,-0.092,0.016,-0.112,0.044,0.052,-0.064,0.068,-0.031,-0.088,0.554,-0.303,-0.739,-0.110,0.589,2.681,0.823,-0.062,-4.062,-0.459,-0.165,6.999,0.965,0.078,-7.409,-2.729,0.000,0.000,0.004,0.030,0.009,0.008,0.015,0.121,-0.324,0.000,-0.094,0.272,-0.000,0.000,-0.063,-0.044,0.009,0.024,-0.013,-0.030,-0.035,-0.000,-0.016,-0.038
0.040,-0.645,0.091,0.002,0.027,-0.003,0.049,-0.025,-0.063,-0.010,0.008,0.007,-0.016,0.079,0.043,-0.009,0.010,0.065,-0.020,0.083,0.056,-0.033,0.285,-0.075,0.140,-0.374,-0.130,-0.097,0.443,-0.085,-0.682,-0.388,0.107,0.965,1.107,-0.315,-0.971,-3.343,-0.000,-0.000,-0.001,0.004,-0.016,-0.007,-0.011,-0.013,0.064,-0.000,0.011,-0.055,0.000,0.000,-0.003,0.015,0.028,0.011,0.048,-0.043,0.168,0.000,-0.018,-0.210
-0.115,-0.113,-0.329,0.004,0.018,0.009,-0.017,-0.056,-0.125,0.035,0.037,0.001,0.049,0.063,-0.023,0.084,-0.023,-0.092,0.077,-0.131,0.134,0.711,-0.014,-0.701,-1.270,-0.037,0.666,0.683,-0.034,0.750,-0.817,-0.054,-1.290,0.078,-0.315,4.881,1.267,1.009,0.000,0.000,0.013,-0.002,0.040,0.047,0.032,0.138,-0.002,0.000,-0.159,-0.007,-0.000,-0.000,0.005,-0.015,-0.009,0.013,-0.027,0.054,0.086,0.000,0.063,-0.155
-0.621,1.658,0.224,-0.001,-0.052,-0.006,-0.018,-0.001,0.060,0.033,0.119,0.156,0.007,0.076,0.007,0.120,-0.045,-0.074,0.054,-0.124,0.034,0.552,-0.255,0.524,0.247,-0.511,-0.683,-2.180,-0.163,0.557,-0.623,0.676,0.203,-7.409,-0.971,1.267,15.666,3.861,0.000,-0.000,0.007,-0.093,0.002,-0.008,-0.012,-0.106,0.381,0.000,0.136,-0.337,0.000,-0.000,0.021,0.065,-0.031,-0.104,-0.025,0.065,0.044,-0.000,0.033,0.117
-0.255,2.058,-0.142,0.002,-0.092,0.017,-0.182,0.098,0.208,0.041,-0.048,-0.028,0.001,-0.250,-0.118,0.001,-0.035,-0.218,0.087,-0.263,-0.200,-0.074,-0.959,-0.051,-0.684,1.728,0.665,0.924,-1.646,0.236,1.696,1.453,-0.342,-2.729,-3.343,1.009,3.861,11.708,0.000,-0.000,-0.023,-0.024,0.037,0.013,0.020,0.122,-0.100,-0.000,-0.106,0.079,0.000,-0.000,-0.032,-0.034,-0.068,-0.045,-0.134,0.086,-0.102,0.000,0.065,0.227
-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,44.662,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000
-0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,44.662,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000
0.000,0.050,-0.013,0.001,0.000,0.001,-0.001,0.001,0.005,-0.002,-0.005,-0.000,0.000,-0.002,-0.002,0.004,-0.001,0.001,-0.001,0.002,-0.030,-0.016,0.020,0.065,0.042,-0.052,-0.037,-0.016,0.037,0.001,-0.018,-0.000,-0.006,0.004,-0.001,0.013,0.007,-0.023,0.000,0.000,0.011,0.003,0.004,0.004,0.005,0.002,0.000,0.000,-0.002,-0.002,-0.000,0.000,-0.003,0.001,0.002,0.000,0.001,0.001,-0.010,-0.000,0.000,0.010
0.008,0.001,0.003,-0.001,0.000,-0.001,0.001,-0.000,0.001,0.002,-0.003,-0.002,0.002,-0.001,-0.001,0.005,0.000,0.002,-0.003,-0.002,0.001,-0.058,0.014,-0.005,0.056,-0.032,0.013,-0.028,0.026,-0.002,0.015,-0.004,-0.002,0.030,0.004,-0.002,-0.093,-0.024,0.000,0.000,0.003,0.010,0.002,0.002,0.003,0.004,0.003,0.000,-0.007,-0.004,-0.000,0.000,0.003,0.000,-0.001,0.001,-0.001,-0.003,0.019,-0.000,0.001,-0.022
-0.010,0.006,-0.003,0.000,0.001,-0.000,-0.004,0.003,0.004,-0.004,-0.002,0.001,-0.001,-0.002,-0.001,0.003,-0.000,0.001,-0.000,-0.001,-0.008,-0.008,-0.013,0.021,-0.004,0.014,-0.006,0.021,-0.019,0.008,-0.012,-0.002,-0.010,0.009,-0.016,0.040,0.002,0.037,0.000,0.000,0.004,0.002,0.007,0.001,0.007,-0.015,0.003,0.000,0.015,-0.004,-0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,-0.001,0.022,-0.000,0.005,-0.026
0.007,-0.036,-0.010,-0.001,0.000,-0.000,0.001,0.000,-0.000,0.002,-0.001,0.001,0.000,0.001,0.000,0.004,0.002,0.001,-0.002,0.001,0.001,-0.008,-0.000,-0.005,-0.009,-0.005,0.008,0.024,0.014,0.007,-0.003,-0.003,-0.014,0.008,-0.007,0.047,-0.008,0.013,0.000,0.000,0.004,0.002,0.001,0.006,0.001,0.006,-0.005,0.000,-0.006,0.005,-0.000,0.000,-0.001,-0.002,0.001,-0.001,0.001,0.000,0.025,-0.000,0.003,-0.023
-0.005,-0.004,-0.004,0.000,0.001,-0.000,-0.003,0.003,0.005,-0.004,-0.002,0.001,-0.001,-0.002,-0.001,0.004,0.000,0.002,-0.002,-0.001,-0.005,-0.018,-0.014,0.018,0.007,0.016,-0.001,0.014,-0.020,0.007,-0.012,-0.002,-0.008,0.015,-0.011,0.032,-0.012,0.020,0.000,0.000,0.005,0.003,0.007,0.001,0.007,-0.016,0.004,0.000,0.015,-0.005,-0.000,0.000,-0.001,-0.001,0.000,-0.001,0.000,-0.002,0.035,-0.000,0.005,-0.037
-0.032,0.187,-0.023,0.005,0.002,0.007,-0.005,0.003,-0.024,0.002,0.001,-0.012,0.001,0.011,0.005,-0.027,0.001,0.000,0.009,0.005,-0.087,0.136,0.124,0.117,-0.028,-0.095,-0.084,-0.067,0.172,-0.000,-0.078,-0.001,-0.074,0.121,-0.013,0.138,-0.106,0.122,-0.000,-0.000,0.002,0.004,-0.015,0.006,-0.016,21.170,-1.887,0.000,-21.924,1.859,0.000,-0.000,-0.008,-0.005,-0.004,0.011,-0.007,-0.000,-0.042,-0.000,-0.003,0.049
0.032,0.047,-0.208,-0.001,-0.005,-0.003,0.012,0.018,0.022,0.015,-0.006,0.008,-0.008,0.026,-0.008,0.031,-0.015,-0.026,0.026,-0.011,-0.081,0.276,-0.258,0.201,-0.522,0.452,-0.148,0.407,-0.375,0.002,0.139,0.035,0.016,-0.324,0.064,-0.002,0.381,-0.100,0.000,0.000,0.000,0.003,0.003,-0.005,0.004,-1.887,1.417,0.000,1.844,-1.429,-0.000,0.000,0.002,0.005,-0.006,-0.042,-0.005,-0.002,0.073,-0.000,-0.002,-0.049
-0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.662,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000
0.023,-0.217,0.050,-0.005,-0.002,-0.007,0.003,-0.004,0.023,-0.004,-0.001,0.013,-0.001,-0.013,-0.004,0.023,-0.000,0.003,-0.012,-0.004,0.085,-0.162,-0.098,-0.118,0.071,0.044,0.076,0.055,-0.125,-0.003,0.033,-0.001,0.083,-0.094,0.011,-0.159,0.136,-0.106,0.000,0.000,-0.002,-0.007,0.015,-0.006,0.015,-21.924,1.844,0.000,22.726,-1.815,-0.000,-0.000,0.007,0.006,0.008,-0.005,0.010,0.000,0.037,0.000,0.002,-0.051
-0.045,-0.024,0.241,0.000,0.006,0.002,-0.006,-0.018,-0.028,-0.012,0.007,-0.007,0.010,-0.022,0.012,-0.030,0.015,0.025,-0.024,0.012,0.080,-0.273,0.292,-0.197,0.558,-0.522,0.138,-0.472,0.427,-0.005,-0.101,-0.036,-0.015,0.272,-0.055,-0.007,-0.337,0.079,-0.000,-0.000,-0.002,-0.004,-0.004,0.005,-0.005,1.859,-1.429,-0.000,-1.815,1.464,0.000,-0.000,-0.001,-0.001,0.009,0.049,0.010,-0.002,-0.070,0.000,0.000,0.042
0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,44.662,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,44.662,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000
0.006,0.006,0.013,-0.002,0.001,-0.001,0.006,-0.009,-0.007,0.007,0.002,0.002,0.008,-0.001,-0.002,0.005,-0.004,-0.003,0.001,-0.003,0.007,-0.013,-0.008,0.008,0.051,-0.027,-0.031,-0.120,-0.007,0.005,0.057,-0.024,0.013,-0.063,-0.003,0.005,0.021,-0.032,0.000,0.000,-0.003,0.003,-0.001,-0.001,-0.001,-0.008,0.002,0.000,0.007,-0.001,0.000,0.000,0.020,-0.000,-0.013,0.000,-0.013,-0.000,0.055,-0.000,0.007,-0.069
-0.009,0.103,0.003,0.001,-0.001,-0.000,0.001,0.002,0.007,0.002,-0.004,0.002,0.005,-0.000,0.002,-0.001,-0.001,-0.000,0.004,-0.002,-0.016,-0.015,0.019,0.045,0.060,-0.048,-0.026,-0.079,0.023,-0.013,0.005,0.013,0.005,-0.044,0.015,-0.015,0.065,-0.034,-0.000,-0.000,0.001,0.000,-0.001,-0.002,-0.001,-0.005,0.005,-0.000,0.006,-0.001,0.000,-0.000,-0.000,0.013,0.004,0.002,0.006,-0.003,0.039,0.000,0.002,-0.039
-0.006,-0.128,-0.020,-0.001,0.001,-0.001,-0.002,-0.002,-0.004,-0.003,-0.002,0.004,0.000,0.009,0.008,-0.002,0.003,0.008,-0.001,0.007,-0.007,0.014,0.021,0.010,-0.025,-0.025,-0.021,0.046,0.031,-0.010,0.013,-0.002,-0.007,0.009,0.028,-0.009,-0.031,-0.068,-0.000,-0.000,0.002,-0.001,0.000,0.001,0.000,-0.004,-0.006,-0.000,0.008,0.009,0.000,-0.000,-0.013,0.004,0.020,0.010,0.022,-0.000,-0.015,0.000,-0.003,0.019
-0.027,-0.031,0.010,-0.002,0.002,-0.001,0.003,-0.014,-0.021,0.001,-0.000,-0.003,0.005,0.008,0.006,-0.003,-0.002,0.003,0.007,0.008,-0.031,0.000,0.071,0.030,0.057,-0.139,-0.046,-0.059,0.123,-0.016,0.037,-0.013,-0.007,0.024,0.011,0.013,-0.104,-0.045,-0.000,-0.000,0.000,0.001,0.000,-0.001,-0.001,0.011,-0.042,-0.000,-0.005,0.049,0.000,-0.000,0.000,0.002,0.010,0.034,0.010,0.001,-0.019,-0.000,0.002,-0.004
-0.002,-0.231,-0.016,-0.001,0.003,-0.003,0.003,-0.001,-0.004,-0.004,-0.000,0.005,0.000,0.016,0.011,0.001,0.005,0.013,-0.002,0.008,-0.003,0.002,0.026,0.013,-0.010,-0.039,-0.043,0.017,0.036,-0.011,0.030,-0.007,-0.004,-0.013,0.048,-0.027,-0.025,-0.134,-0.000,-0.000,0.001,-0.001,0.000,0.001,0.000,-0.007,-0.005,-0.000,0.010,0.010,0.000,-0.000,-0.013,0.006,0.022,0.010,0.026,-0.001,-0.020,0.000,-0.004,0.021
0.015,-0.007,-0.039,-0.002,-0.001,-0.001,0.002,-0.010,-0.011,0.005,0.006,0.003,0.002,-0.004,-0.004,0.001,-0.005,-0.004,-0.000,-0.001,-0.014,0.053,-0.020,0.038,-0.036,0.007,-0.039,0.008,-0.031,0.012,-0.002,0.005,-0.006,-0.030,-0.043,0.054,0.065,0.086,-0.000,0.000,0.001,-0.003,-0.001,0.000,-0.002,-0.000,-0.002,0.000,0.000,-0.002,-0.000,0.000,-0.000,-0.003,-0.000,0.001,-0.001,21.531,0.721,-0.000,-22.267,-0.712
-0.056,1.675,0.281,0.009,0.024,0.009,0.007,0.132,0.142,-0.011,-0.040,-0.117,-0.047,0.002,0.009,0.052,0.099,-0.064,0.103,-0.017,0.488,-0.216,-0.239,-0.877,-0.060,0.443,0.811,-0.253,-0.361,0.028,-0.065,0.087,-0.104,-0.035,0.168,0.086,0.044,-0.102,-0.000,-0.000,-0.010,0.019,0.022,0.025,0.035,-0.042,0.073,-0.000,0.037,-0.070,0.000,-0.000,0.055,0.039,-0.015,-0.019,-0.020,0.721,19.496,0.000,0.342,-19.361
0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,44.662,-0.000,0.000
-0.002,0.152,-0.000,-0.001,0.001,-0.000,-0.001,0.005,0.000,0.003,0.002,-0.009,-0.006,-0.001,-0.003,0.001,0.005,-0.012,0.011,0.001,0.046,0.035,-0.054,-0.070,-0.064,0.065,0.060,-0.011,-0.081,0.018,-0.007,0.018,-0.017,-0.016,-0.018,0.063,0.033,0.065,0.000,0.000,0.000,0.001,0.005,0.003,0.005,-0.003,-0.002,0.000,0.002,0.000,-0.000,0.000,0.007,0.002,-0.003,0.002,-0.004,-22.267,0.342,-0.000,23.166,-0.325
0.078,-1.583,-0.356,-0.011,-0.031,-0.011,-0.006,-0.119,-0.139,0.011,0.045,0.109,0.041,-0.005,-0.009,-0.047,-0.100,0.061,-0.110,0.014,-0.421,0.160,0.149,0.815,0.138,-0.271,-0.693,0.176,0.227,-0.066,0.042,-0.042,0.118,-0.038,-0.210,-0.155,0.117,0.227,-0.000,0.000,0.010,-0.022,-0.026,-0.023,-0.037,0.049,-0.049,0.000,-0.051,0.042,-0.000,0.000,-0.069,-0.039,0.019,-0.004,0.021,-0.712,-19.361,0.000,-0.325,19.355
