0.843,-0.209,0.001,-0.038,0.067,0.410,-0.002,-0.044,0.424,-0.080,0.254,0.218,-0.083,0.092,0.255,0.144,-0.264,0.453,0.096,-0.049,0.235,-0.100,0.132,-0.251,-0.000,0.000,-0.029,0.078,0.058,0.077,0.097,0.029,-0.067,0.000,0.022,0.080,0.000,0.000,0.044,0.049,0.005,-0.081,0.066,-0.003,0.025,0.000,-0.007,-0.003,-0.005,-0.057,-0.081,-0.018,-0.033,0.001,0.005,0.014,0.013,0.046,0.018,0.011,0.009,-0.011
-0.209,26.005,-0.036,0.531,0.231,1.046,0.699,0.373,-0.360,-0.279,0.204,0.000,-0.051,-0.000,-0.438,-0.147,-0.024,-0.963,-0.281,1.730,2.438,0.000,1.174,0.189,0.000,0.000,0.089,0.335,0.487,0.293,0.081,-0.218,0.110,0.000,-0.189,0.114,0.000,-0.000,-0.000,0.017,-0.071,0.274,-0.120,-0.065,0.059,0.000,-0.100,-0.038,0.321,0.273,0.089,0.110,-0.108,0.196,-0.060,0.364,0.268,0.343,0.014,0.019,0.093,-0.065
0.001,-0.036,0.005,0.004,0.003,-0.017,0.028,-0.018,-0.008,0.003,-0.007,0.024,0.002,-0.003,0.002,-0.011,-0.046,0.013,-0.003,-0.011,-0.027,-0.011,0.003,-0.023,0.000,0.000,-0.007,0.013,0.006,-0.017,-0.004,-0.003,-0.003,0.000,-0.003,-0.002,0.000,-0.000,-0.003,0.005,0.004,-0.000,0.001,0.001,-0.000,0.000,0.001,0.000,0.000,-0.002,-0.009,-0.000,0.001,0.001,-0.000,-0.003,0.009,-0.002,-0.003,0.002,0.002,0.000
-0.038,0.531,0.004,1.977,0.091,0.009,0.506,0.544,0.399,1.108,-0.775,-0.214,-0.000,-0.038,0.081,-0.006,0.293,0.153,0.157,0.041,0.161,0.144,0.003,0.243,0.000,0.000,-0.072,0.022,-0.139,-0.020,0.102,0.076,0.043,0.000,0.070,-0.000,0.000,-0.000,-0.209,-0.030,-0.087,0.015,0.067,-0.012,0.017,0.000,-0.020,0.009,0.262,-0.071,0.140,0.092,-0.034,-0.010,0.046,0.294,0.086,-0.187,0.086,-0.083,-0.008,0.046
0.067,0.231,0.003,0.091,0.772,0.210,0.172,0.064,0.357,0.374,0.812,0.276,-0.086,0.367,0.441,-0.044,0.258,-0.159,0.014,0.305,0.091,-0.000,0.105,-0.025,-0.000,-0.000,-0.057,0.019,-0.074,0.005,0.009,0.000,-0.019,-0.000,-0.000,0.040,-0.000,0.000,-0.045,-0.001,-0.002,0.017,-0.013,-0.037,0.014,-0.000,-0.021,-0.004,0.000,0.103,-0.022,0.026,0.015,0.026,-0.017,0.019,0.064,0.014,-0.020,0.015,0.035,0.010
0.410,1.046,-0.017,0.009,0.210,7.678,-0.131,0.392,3.388,-0.457,0.591,3.064,-0.542,0.325,2.089,-0.171,0.000,0.789,-0.063,-0.349,0.728,0.339,-0.009,0.092,-0.000,-0.000,-0.129,0.012,-0.009,0.344,0.208,0.076,0.019,-0.000,0.062,-0.000,-0.000,0.000,0.062,-0.037,-0.243,-0.092,0.081,-0.044,0.006,-0.000,-0.002,0.000,0.113,0.072,1.023,-0.017,-0.024,0.014,0.028,-0.113,-0.016,1.181,0.013,-0.080,-0.082,0.043
-0.002,0.699,0.028,0.506,0.172,-0.131,7.239,0.102,0.031,-8.468,0.394,0.294,9.925,-0.000,0.425,-0.068,0.192,-0.190,0.139,0.060,0.239,0.506,-0.000,0.646,-0.000,0.000,-0.116,0.126,-0.022,-0.181,0.034,0.017,-0.127,0.000,0.004,0.000,0.000,-0.000,-0.248,0.002,0.018,0.043,-0.043,0.004,-0.028,0.000,0.032,-0.003,0.132,-0.047,0.055,0.014,0.014,-0.016,-0.019,0.102,0.123,-0.242,-0.001,0.038,0.016,0.006
-0.044,0.373,-0.018,0.544,0.064,0.392,0.102,27.531,0.956,-0.913,-14.205,0.939,0.000,-8.394,-0.782,0.005,-0.000,0.000,0.234,-0.080,-0.000,-0.566,-0.000,-0.000,-0.000,-0.000,-0.162,0.004,-0.189,-0.195,-0.302,-0.026,0.031,-0.000,-0.002,-0.000,-0.000,0.000,0.508,-0.075,-0.254,0.275,-0.108,0.027,-0.038,-0.000,0.016,-0.010,0.176,0.242,0.049,0.164,-0.181,-0.243,0.044,0.157,0.029,0.166,0.082,0.143,-0.130,-0.035
0.424,-0.360,-0.008,0.399,0.357,3.388,0.031,0.956,8.831,0.043,-0.000,-7.380,-0.291,0.231,10.285,0.161,0.009,1.054,-0.000,-0.038,0.913,0.296,0.000,0.020,-0.000,-0.000,-0.100,-0.011,-0.161,0.038,0.010,0.041,-0.022,-0.000,0.028,-0.000,-0.000,0.000,0.125,-0.099,-0.233,0.019,0.087,-0.031,0.003,-0.000,-0.021,-0.000,0.152,0.082,-0.035,0.113,-0.000,-0.038,-0.013,0.086,0.175,0.326,-0.002,-0.058,-0.021,0.033
-0.080,-0.279,0.003,1.108,0.374,-0.457,-8.468,-0.913,0.043,20.841,0.000,-0.230,-16.464,0.000,-1.203,0.000,1.286,0.046,0.380,-0.000,0.232,0.069,-0.000,0.901,0.000,0.000,-0.310,0.072,0.037,-0.242,-0.190,0.043,0.048,0.000,0.042,0.000,0.000,-0.000,-0.175,-0.037,-0.000,-0.030,0.020,-0.057,0.006,0.000,-0.036,0.004,0.204,0.014,-0.000,0.007,-0.009,0.029,-0.024,0.227,0.115,-0.116,-0.060,-0.029,0.053,-0.008
0.254,0.204,-0.007,-0.775,0.812,0.591,0.394,-14.205,-0.000,0.000,19.185,0.714,0.464,-11.076,2.341,-0.126,0.701,-0.265,0.335,0.609,0.531,-0.363,0.260,0.090,-0.000,0.000,-0.003,-0.195,0.013,0.253,0.026,0.074,0.000,0.000,0.049,0.027,-0.000,-0.000,-0.132,0.085,0.249,-0.153,-0.017,-0.042,0.050,0.000,-0.008,0.002,-0.265,0.012,-0.062,-0.103,0.085,0.188,-0.058,0.019,0.086,0.153,-0.068,-0.050,0.100,0.014
0.218,0.000,0.024,-0.214,0.276,3.064,0.294,0.939,-7.380,-0.230,0.714,24.998,-0.000,0.322,-13.532,-0.427,-0.101,-0.218,0.114,-0.355,0.053,0.006,0.000,-0.000,0.000,0.000,-0.135,-0.413,-0.318,0.114,-0.145,0.030,-0.000,0.000,0.024,-0.007,0.000,-0.000,-0.102,0.066,-0.083,-0.023,-0.004,-0.048,0.053,0.000,-0.017,0.012,0.033,-0.100,-0.142,-0.006,-0.027,-0.143,0.008,-0.163,0.108,0.169,-0.116,-0.079,-0.137,0.007
-0.083,-0.051,0.002,-0.000,-0.086,-0.542,9.925,0.000,-0.291,-16.464,0.464,-0.000,17.927,0.311,0.655,-0.111,0.000,-0.230,0.055,-0.019,-0.111,0.379,-0.303,-0.000,0.000,0.000,-0.024,-0.083,-0.049,0.000,0.017,0.016,0.066,0.000,0.008,-0.081,0.000,-0.000,-0.240,0.118,0.052,-0.069,0.100,-0.017,-0.000,0.000,-0.025,-0.003,-0.068,-0.079,0.182,-0.018,0.032,-0.075,0.011,-0.047,0.008,-0.434,0.052,0.022,-0.016,0.017
0.092,-0.000,-0.003,-0.038,0.367,0.325,-0.000,-8.394,0.231,0.000,-11.076,0.322,0.311,37.463,-0.000,0.000,0.047,0.000,0.036,0.133,0.008,-0.090,0.014,0.000,0.000,0.000,0.000,-0.014,-0.032,0.003,-0.048,-0.000,0.000,0.000,-0.000,0.030,0.000,-0.000,0.075,-0.051,-0.093,-0.045,0.047,0.021,-0.025,0.000,0.004,-0.002,-0.016,0.094,0.013,0.027,-0.011,0.050,-0.002,0.074,0.043,0.046,0.004,0.011,0.052,0.002
0.255,-0.438,0.002,0.081,0.441,2.089,0.425,-0.782,10.285,-1.203,2.341,-13.532,0.655,-0.000,16.923,-0.050,0.316,1.459,0.305,0.343,0.870,-0.501,0.203,-0.000,0.000,0.000,-0.083,-0.128,-0.341,-0.000,-0.137,0.043,0.128,0.000,0.032,-0.138,0.000,-0.000,0.388,-0.144,-0.303,0.003,0.092,0.042,-0.014,0.000,0.050,0.001,0.224,0.376,0.071,0.230,-0.011,0.068,0.010,0.000,0.271,0.540,-0.068,-0.024,0.073,0.011
0.144,-0.147,-0.011,-0.006,-0.044,-0.171,-0.068,0.005,0.161,0.000,-0.126,-0.427,-0.111,0.000,-0.050,2.185,-0.854,0.863,-2.230,0.455,0.273,6.509,0.890,0.000,0.000,-0.000,0.088,0.016,0.011,-0.048,-0.005,-0.016,-0.025,0.000,-0.011,-0.023,-0.000,-0.000,0.030,-0.031,-0.039,0.001,-0.012,0.025,-0.038,-0.000,0.026,-0.005,-0.014,0.004,0.084,-0.003,-0.011,0.012,0.002,0.069,0.030,-0.143,-0.008,0.038,0.024,0.001
-0.264,-0.024,-0.046,0.293,0.258,0.000,0.192,-0.000,0.009,1.286,0.701,-0.101,0.000,0.047,0.316,-0.854,29.894,-4.999,-0.392,-14.841,-1.373,1.195,-7.089,-2.151,0.000,0.000,0.010,-0.173,-0.070,0.128,-0.054,-0.026,-0.000,0.000,-0.004,0.126,0.000,-0.000,-0.155,-0.068,-0.051,0.064,-0.056,-0.009,0.039,0.000,-0.007,-0.000,0.070,0.046,-0.003,0.018,-0.009,-0.080,-0.002,0.011,0.000,-0.051,0.034,0.012,-0.003,-0.036
0.453,-0.963,0.013,0.153,-0.159,0.789,-0.190,0.000,1.054,0.046,-0.265,-0.218,-0.230,0.000,1.459,0.863,-4.999,6.409,-0.138,3.133,0.557,1.568,-0.663,6.457,-0.000,-0.000,0.041,0.175,0.160,-0.039,0.074,-0.065,-0.088,-0.000,-0.060,-0.018,-0.000,0.000,-0.081,0.043,-0.085,-0.036,0.110,0.051,-0.056,-0.000,0.051,-0.020,-0.039,-0.031,-0.000,-0.027,-0.040,-0.036,0.018,-0.064,-0.057,-0.078,0.017,0.035,-0.023,0.015
0.096,-0.281,-0.003,0.157,0.014,-0.063,0.139,0.234,-0.000,0.380,0.335,0.114,0.055,0.036,0.305,-2.230,-0.392,-0.138,4.728,-0.024,0.677,-12.346,0.075,0.053,0.000,0.000,-0.037,-0.069,-0.052,0.016,-0.020,0.064,-0.106,0.000,0.046,0.130,0.000,-0.000,-0.056,0.017,-0.044,0.072,0.005,0.033,-0.004,0.000,0.034,-0.001,0.026,-0.069,-0.000,-0.020,-0.017,-0.040,0.013,0.008,-0.039,-0.087,0.014,0.001,-0.010,0.005
-0.049,1.730,-0.011,0.041,0.305,-0.349,0.060,-0.080,-0.038,-0.000,0.609,-0.355,-0.019,0.133,0.343,0.455,-14.841,3.133,-0.024,18.280,5.233,0.964,-10.429,-2.197,-0.000,-0.000,0.056,-0.169,-0.147,0.097,-0.029,0.044,0.018,-0.000,0.028,0.028,-0.000,0.000,-0.013,-0.066,0.004,0.031,-0.026,-0.056,0.047,-0.000,-0.042,0.009,0.069,0.059,-0.105,0.016,0.012,-0.004,-0.029,0.000,-0.055,-0.013,0.015,-0.010,0.005,-0.008
0.235,2.438,-0.027,0.161,0.091,0.728,0.239,-0.000,0.913,0.232,0.531,0.053,-0.111,0.008,0.870,0.273,-1.373,0.557,0.677,5.233,7.613,0.006,-1.227,-11.401,0.000,0.000,0.074,-0.000,0.018,0.097,0.078,0.083,0.004,0.000,0.066,0.044,0.000,-0.000,-0.009,0.031,-0.011,0.214,-0.093,-0.040,0.053,0.000,0.000,-0.000,0.062,-0.020,0.034,-0.006,-0.024,-0.028,-0.016,0.020,-0.086,-0.046,0.018,-0.010,-0.040,0.011
-0.100,0.000,-0.011,0.144,-0.000,0.339,0.506,-0.566,0.296,0.069,-0.363,0.006,0.379,-0.090,-0.501,6.509,1.195,1.568,-12.346,0.964,0.006,35.618,0.702,0.000,-0.000,-0.000,0.015,0.057,0.101,0.031,0.000,-0.063,0.000,-0.000,-0.033,0.043,-0.000,0.000,-0.030,-0.069,0.123,-0.118,-0.048,-0.062,0.011,-0.000,-0.025,0.009,-0.021,0.225,0.045,0.059,0.023,0.010,-0.032,0.056,0.063,0.158,-0.019,-0.012,0.010,-0.019
0.132,1.174,0.003,0.003,0.105,-0.009,-0.000,-0.000,0.000,-0.000,0.260,0.000,-0.303,0.014,0.203,0.890,-7.089,-0.663,0.075,-10.429,-1.227,0.702,37.896,-1.450,0.000,0.000,0.049,-0.003,0.000,0.025,0.000,0.061,-0.006,0.000,0.041,-0.014,0.000,-0.000,-0.013,-0.007,0.001,0.096,0.002,-0.033,0.013,0.000,-0.004,0.003,0.064,-0.022,-0.058,-0.010,-0.000,-0.013,-0.021,-0.017,-0.083,0.000,0.008,-0.018,-0.042,0.018
-0.251,0.189,-0.023,0.243,-0.025,0.092,0.646,-0.000,0.020,0.901,0.090,-0.000,-0.000,0.000,-0.000,0.000,-2.151,6.457,0.053,-2.197,-11.401,0.000,-1.450,36.810,-0.000,-0.000,-0.037,-0.065,0.000,-0.000,-0.087,-0.070,-0.000,-0.000,-0.040,0.180,-0.000,0.000,-0.262,-0.120,-0.066,-0.129,0.096,-0.029,0.015,-0.000,-0.015,-0.000,0.062,0.112,-0.056,0.017,-0.045,-0.031,-0.003,0.095,-0.028,-0.028,0.031,0.026,0.000,-0.028
-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,43.941,0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000
0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,43.941,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000
-0.029,0.089,-0.007,-0.072,-0.057,-0.129,-0.116,-0.162,-0.100,-0.310,-0.003,-0.135,-0.024,0.000,-0.083,0.088,0.010,0.041,-0.037,0.056,0.074,0.015,0.049,-0.037,-0.000,0.000,0.257,-0.025,0.046,0.001,-0.057,0.007,-0.034,0.000,0.006,0.005,0.000,-0.000,0.076,-0.006,-0.002,0.055,-0.004,0.017,-0.005,-0.000,0.012,0.000,-0.002,0.003,-0.033,0.008,0.002,0.009,-0.005,0.031,-0.052,-0.029,0.026,0.009,-0.018,-0.004
0.078,0.335,0.013,0.022,0.019,0.012,0.126,0.004,-0.011,0.072,-0.195,-0.413,-0.083,-0.014,-0.128,0.016,-0.173,0.175,-0.069,-0.169,-0.000,0.057,-0.003,-0.065,0.000,0.000,-0.025,0.349,0.270,-0.130,0.065,-0.004,0.047,0.000,-0.001,-0.033,0.000,-0.000,0.016,0.060,0.034,-0.055,0.057,-0.002,0.014,0.000,-0.003,-0.001,0.034,0.008,0.040,-0.001,0.003,-0.011,-0.004,0.050,-0.007,-0.070,0.023,0.006,0.015,0.014
0.058,0.487,0.006,-0.139,-0.074,-0.009,-0.022,-0.189,-0.161,0.037,0.013,-0.318,-0.049,-0.032,-0.341,0.011,-0.070,0.160,-0.052,-0.147,0.018,0.101,0.000,0.000,0.000,0.000,0.046,0.270,0.465,-0.094,-0.085,0.028,0.034,0.000,0.029,-0.014,0.000,-0.000,0.060,0.045,0.080,-0.033,0.010,0.002,0.004,0.000,-0.000,-0.002,0.039,0.015,0.079,0.001,-0.004,-0.050,-0.003,0.053,-0.018,-0.109,0.030,-0.002,0.011,0.011
0.077,0.293,-0.017,-0.020,0.005,0.344,-0.181,-0.195,0.038,-0.242,0.253,0.114,0.000,0.003,-0.000,-0.048,0.128,-0.039,0.016,0.097,0.097,0.031,0.025,-0.000,-0.000,-0.000,0.001,-0.130,-0.094,0.509,0.301,-0.002,-0.003,-0.000,-0.001,-0.000,-0.000,0.000,0.058,0.003,0.022,-0.007,-0.019,-0.005,-0.007,0.000,0.000,-0.004,-0.025,0.054,0.046,0.005,-0.020,0.008,0.009,-0.004,0.007,0.105,0.022,-0.007,0.001,-0.005
0.097,0.081,-0.004,0.102,0.009,0.208,0.034,-0.302,0.010,-0.190,0.026,-0.145,0.017,-0.048,-0.137,-0.005,-0.054,0.074,-0.020,-0.029,0.078,0.000,0.000,-0.087,-0.000,-0.000,-0.057,0.065,-0.085,0.301,0.447,-0.030,0.000,-0.000,-0.029,-0.022,-0.000,0.000,-0.019,0.007,-0.026,-0.056,0.043,0.007,-0.002,-0.000,0.010,-0.003,-0.036,0.020,0.025,-0.012,-0.009,0.016,0.000,-0.038,-0.004,0.062,0.007,-0.009,-0.004,0.004
