0.843,-0.209,0.001,-0.038,0.067,0.410,-0.002,-0.044,0.424,-0.080,0.254,0.218,-0.083,0.092,0.255,0.144,-0.264,0.453,0.096,-0.049,0.235,-0.100,0.132,-0.251,-0.000,0.000,-0.029,0.078,0.058,0.077,0.097,0.029,-0.067,0.000,0.022,0.080,0.000,0.000,0.044,0.049,0.005,-0.081,0.066,-0.003,0.025,0.000,-0.007,-0.003,-0.005,-0.057,-0.081,-0.018,-0.033,0.001,0.005,0.014,0.013,0.046,0.018,0.011,0.009,-0.011
0.029,-0.218,-0.003,0.076,0.000,0.076,0.017,-0.026,0.041,0.043,0.074,0.030,0.016,-0.000,0.043,-0.016,-0.026,-0.065,0.064,0.044,0.083,-0.063,0.061,-0.070,0.000,0.000,0.007,-0.004,0.028,-0.002,-0.030,20.938,0.265,0.000,-21.506,-0.252,0.000,-0.000,-0.000,-0.003,-0.004,-0.024,0.013,-0.002,-0.007,0.000,-0.003,-0.004,0.009,0.010,0.025,0.002,-0.004,-0.006,0.003,0.009,-0.008,-0.014,0.007,0.002,0.005,0.004
-0.067,0.110,-0.003,0.043,-0.019,0.019,-0.127,0.031,-0.022,0.048,0.000,-0.000,0.066,0.000,0.128,-0.025,-0.000,-0.088,-0.106,0.018,0.004,0.000,-0.006,-0.000,-0.000,0.000,-0.034,0.047,0.034,-0.003,0.000,0.265,21.265,0.000,0.223,-21.194,0.000,0.000,-0.052,-0.044,-0.038,0.002,-0.013,0.004,-0.006,0.000,0.017,0.000,-0.026,0.005,-0.013,0.009,0.008,0.001,-0.012,-0.035,-0.052,0.013,0.015,-0.002,-0.012,-0.017
0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,43.941,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000
0.022,-0.189,-0.003,0.070,-0.000,0.062,0.004,-0.002,0.028,0.042,0.049,0.024,0.008,-0.000,0.032,-0.011,-0.004,-0.060,0.046,0.028,0.066,-0.033,0.041,-0.040,-0.000,-0.000,0.006,-0.001,0.029,-0.001,-0.029,-21.506,0.223,-0.000,22.460,-0.210,-0.000,0.000,-0.000,-0.003,-0.004,-0.023,0.011,-0.002,-0.007,-0.000,-0.002,-0.004,0.006,0.010,0.021,0.002,-0.003,-0.005,0.002,0.006,-0.010,-0.013,0.007,0.003,0.005,0.003
0.080,0.114,-0.002,-0.000,0.040,-0.000,0.000,-0.000,-0.000,0.000,0.027,-0.007,-0.081,0.030,-0.138,-0.023,0.126,-0.018,0.130,0.028,0.044,0.043,-0.014,0.180,0.000,0.000,0.005,-0.033,-0.014,-0.000,-0.022,-0.252,-21.194,0.000,-0.210,21.265,0.000,-0.000,0.054,0.052,0.058,-0.000,0.003,-0.000,-0.005,0.000,-0.000,-0.002,0.016,0.005,0.026,-0.006,-0.002,-0.000,0.009,0.024,0.055,-0.005,-0.010,-0.004,0.015,0.017
0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,43.941,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000
0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,43.941,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000
0.044,-0.000,-0.003,-0.209,-0.045,0.062,-0.248,0.508,0.125,-0.175,-0.132,-0.102,-0.240,0.075,0.388,0.030,-0.155,-0.081,-0.056,-0.013,-0.009,-0.030,-0.013,-0.262,0.000,0.000,0.076,0.016,0.060,0.058,-0.019,-0.000,-0.052,0.000,-0.000,0.054,0.000,-0.000,0.227,0.040,0.025,0.041,-0.021,0.023,-0.002,0.000,0.012,-0.000,0.003,0.037,-0.010,0.014,0.004,0.015,-0.003,-0.025,-0.026,0.032,0.009,0.006,-0.002,-0.011
0.049,0.017,0.005,-0.030,-0.001,-0.037,0.002,-0.075,-0.099,-0.037,0.085,0.066,0.118,-0.051,-0.144,-0.031,-0.068,0.043,0.017,-0.066,0.031,-0.069,-0.007,-0.120,0.000,0.000,-0.006,0.060,0.045,0.003,0.007,-0.003,-0.044,0.000,-0.003,0.052,0.000,-0.000,0.040,0.184,0.126,0.079,-0.002,-0.000,0.003,0.000,0.004,0.001,-0.027,-0.012,-0.053,-0.013,-0.002,0.017,-0.005,-0.001,-0.015,0.004,0.008,-0.007,-0.004,0.008
0.005,-0.071,0.004,-0.087,-0.002,-0.243,0.018,-0.254,-0.233,-0.000,0.249,-0.083,0.052,-0.093,-0.303,-0.039,-0.051,-0.085,-0.044,0.004,-0.011,0.123,0.001,-0.066,0.000,-0.000,-0.002,0.034,0.080,0.022,-0.026,-0.004,-0.038,-0.000,-0.004,0.058,0.000,0.000,0.025,0.126,0.248,0.063,-0.093,-0.028,0.002,-0.000,-0.019,-0.000,-0.029,-0.019,-0.111,-0.020,0.008,-0.000,-0.007,0.001,-0.006,-0.004,0.002,-0.001,-0.008,0.003
-0.081,0.274,-0.000,0.015,0.017,-0.092,0.043,0.275,0.019,-0.030,-0.153,-0.023,-0.069,-0.045,0.003,0.001,0.064,-0.036,0.072,0.031,0.214,-0.118,0.096,-0.129,0.000,-0.000,0.055,-0.055,-0.033,-0.007,-0.056,-0.024,0.002,0.000,-0.023,-0.000,0.000,-0.000,0.041,0.079,0.063,0.294,-0.130,0.008,-0.016,-0.000,-0.000,-0.002,0.048,-0.031,-0.031,0.011,-0.012,0.020,0.014,0.007,-0.017,-0.060,-0.006,-0.006,-0.011,0.015
0.066,-0.120,0.001,0.067,-0.013,0.081,-0.043,-0.108,0.087,0.020,-0.017,-0.004,0.100,0.047,0.092,-0.012,-0.056,0.110,0.005,-0.026,-0.093,-0.048,0.002,0.096,0.000,0.000,-0.004,0.057,0.010,-0.019,0.043,0.013,-0.013,0.000,0.011,0.003,0.000,-0.000,-0.021,-0.002,-0.093,-0.130,0.177,0.011,0.019,0.000,0.012,0.004,-0.004,-0.026,0.003,-0.005,0.006,-0.011,-0.004,-0.004,-0.012,0.000,0.015,0.002,-0.000,-0.006
-0.003,-0.065,0.001,-0.012,-0.037,-0.044,0.004,0.027,-0.031,-0.057,-0.042,-0.048,-0.017,0.021,0.042,0.025,-0.009,0.051,0.033,-0.056,-0.040,-0.062,-0.033,-0.029,0.000,0.000,0.017,-0.002,0.002,-0.005,0.007,-0.002,0.004,0.000,-0.002,-0.000,0.000,-0.000,0.023,-0.000,-0.028,0.008,0.011,20.880,-0.030,0.000,-21.537,0.006,0.002,0.004,0.014,0.003,-0.005,-0.002,0.005,0.002,-0.014,-0.005,-0.001,-0.002,-0.007,-0.000
0.025,0.059,-0.000,0.017,0.014,0.006,-0.028,-0.038,0.003,0.006,0.050,0.053,-0.000,-0.025,-0.014,-0.038,0.039,-0.056,-0.004,0.047,0.053,0.011,0.013,0.015,0.000,-0.000,-0.005,0.014,0.004,-0.007,-0.002,-0.007,-0.006,0.000,-0.007,-0.005,-0.000,0.000,-0.002,0.003,0.002,-0.016,0.019,-0.030,0.293,-0.000,-0.030,-0.239,0.005,-0.017,-0.023,0.002,-0.001,-0.004,-0.002,-0.001,0.010,0.016,0.001,0.000,-0.003,-0.001
0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,43.941,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
-0.007,-0.100,0.001,-0.020,-0.021,-0.002,0.032,0.016,-0.021,-0.036,-0.008,-0.017,-0.025,0.004,0.050,0.026,-0.007,0.051,0.034,-0.042,0.000,-0.025,-0.004,-0.015,-0.000,0.000,0.012,-0.003,-0.000,0.000,0.010,-0.003,0.017,0.000,-0.002,-0.000,0.000,-0.000,0.012,0.004,-0.019,-0.000,0.012,-21.537,-0.030,0.000,22.437,0.000,0.005,0.011,0.032,0.001,-0.006,-0.004,0.006,0.010,-0.008,-0.011,-0.000,-0.002,0.000,0.000
-0.003,-0.038,0.000,0.009,-0.004,0.000,-0.003,-0.010,-0.000,0.004,0.002,0.012,-0.003,-0.002,0.001,-0.005,-0.000,-0.020,-0.001,0.009,-0.000,0.009,0.003,-0.000,-0.000,0.000,0.000,-0.001,-0.002,-0.004,-0.003,-0.004,0.000,-0.000,-0.004,-0.002,0.000,-0.000,-0.000,0.001,-0.000,-0.002,0.004,0.006,-0.239,0.000,0.000,0.248,0.003,0.000,0.005,0.000,0.002,-0.001,0.001,0.003,-0.001,-0.003,0.001,-0.002,-0.000,-0.000
-0.005,0.321,0.000,0.262,0.000,0.113,0.132,0.176,0.152,0.204,-0.265,0.033,-0.068,-0.016,0.224,-0.014,0.070,-0.039,0.026,0.069,0.062,-0.021,0.064,0.062,0.000,0.000,-0.002,0.034,0.039,-0.025,-0.036,0.009,-0.026,0.000,0.006,0.016,0.000,-0.000,0.003,-0.027,-0.029,0.048,-0.004,0.002,0.005,0.000,0.005,0.003,0.241,-0.026,0.043,0.055,-0.059,-0.031,0.030,0.154,0.007,-0.092,0.042,-0.042,0.009,0.016
-0.057,0.273,-0.002,-0.071,0.103,0.072,-0.047,0.242,0.082,0.014,0.012,-0.100,-0.079,0.094,0.376,0.004,0.046,-0.031,-0.069,0.059,-0.020,0.225,-0.022,0.112,-0.000,-0.000,0.003,0.008,0.015,0.054,0.020,0.010,0.005,-0.000,0.010,0.005,-0.000,0.000,0.037,-0.012,-0.019,-0.031,-0.026,0.004,-0.017,-0.000,0.011,0.000,-0.026,0.329,0.190,0.044,0.022,0.010,-0.017,0.009,0.016,-0.057,-0.007,0.004,0.032,0.005
-0.081,0.089,-0.009,0.140,-0.022,1.023,0.055,0.049,-0.035,-0.000,-0.062,-0.142,0.182,0.013,0.071,0.084,-0.003,-0.000,-0.000,-0.105,0.034,0.045,-0.058,-0.056,0.000,0.000,-0.033,0.040,0.079,0.046,0.025,0.025,-0.013,0.000,0.021,0.026,0.000,-0.000,-0.010,-0.053,-0.111,-0.031,0.003,0.014,-0.023,0.000,0.032,0.005,0.043,0.190,0.826,0.021,0.025,-0.024,0.018,0.051,-0.019,-0.127,0.001,-0.017,0.016,0.025
-0.018,0.110,-0.000,0.092,0.026,-0.017,0.014,0.164,0.113,0.007,-0.103,-0.006,-0.018,0.027,0.230,-0.003,0.018,-0.027,-0.020,0.016,-0.006,0.059,-0.010,0.017,0.000,0.000,0.008,-0.001,0.001,0.005,-0.012,0.002,0.009,0.000,0.002,-0.006,0.000,-0.000,0.014,-0.013,-0.020,0.011,-0.005,0.003,0.002,0.000,0.001,0.000,0.055,0.044,0.021,0.034,-0.013,-0.010,0.003,0.047,0.016,-0.019,0.008,-0.012,0.005,0.003
-0.033,-0.108,0.001,-0.034,0.015,-0.024,0.014,-0.181,-0.000,-0.009,0.085,-0.027,0.032,-0.011,-0.011,-0.011,-0.009,-0.040,-0.017,0.012,-0.024,0.023,-0.000,-0.045,0.000,0.000,0.002,0.003,-0.004,-0.020,-0.009,-0.004,0.008,-0.000,-0.003,-0.002,-0.000,-0.000,0.004,-0.002,0.008,-0.012,0.006,-0.005,-0.001,-0.000,-0.006,0.002,-0.059,0.022,0.025,-0.013,0.067,-0.012,-0.021,-0.053,-0.006,0.029,-0.012,-0.002,0.001,-0.001
0.001,0.196,0.001,-0.010,0.026,0.014,-0.016,-0.243,-0.038,0.029,0.188,-0.143,-0.075,0.050,0.068,0.012,-0.080,-0.036,-0.040,-0.004,-0.028,0.010,-0.013,-0.031,0.000,0.000,0.009,-0.011,-0.050,0.008,0.016,-0.006,0.001,0.000,-0.005,-0.000,0.000,-0.000,0.015,0.017,-0.000,0.020,-0.011,-0.002,-0.004,-0.000,-0.004,-0.001,-0.031,0.010,-0.024,-0.010,-0.012,0.111,0.001,-0.022,0.003,0.027,-0.009,0.005,0.000,0.001
0.005,-0.060,-0.000,0.046,-0.017,0.028,-0.019,0.044,-0.013,-0.024,-0.058,0.008,0.011,-0.002,0.010,0.002,-0.002,0.018,0.013,-0.029,-0.016,-0.032,-0.021,-0.003,-0.000,0.000,-0.005,-0.004,-0.003,0.009,0.000,0.003,-0.012,0.000,0.002,0.009,0.000,-0.000,-0.003,-0.005,-0.007,0.014,-0.004,0.005,-0.002,0.000,0.006,0.001,0.030,-0.017,0.018,0.003,-0.021,0.001,0.040,0.018,-0.002,-0.020,0.001,-0.005,-0.000,-0.000
0.014,0.364,-0.003,0.294,0.019,-0.113,0.102,0.157,0.086,0.227,0.019,-0.163,-0.047,0.074,0.000,0.069,0.011,-0.064,0.008,0.000,0.020,0.056,-0.017,0.095,0.000,0.000,0.031,0.050,0.053,-0.004,-0.038,0.009,-0.035,0.000,0.006,0.024,0.000,-0.000,-0.025,-0.001,0.001,0.007,-0.004,0.002,-0.001,0.000,0.010,0.003,0.154,0.009,0.051,0.047,-0.053,-0.022,0.018,0.250,0.024,-0.092,0.058,-0.038,0.018,0.025
0.013,0.268,0.009,0.086,0.064,-0.016,0.123,0.029,0.175,0.115,0.086,0.108,0.008,0.043,0.271,0.030,0.000,-0.057,-0.039,-0.055,-0.086,0.063,-0.083,-0.028,0.000,0.000,-0.052,-0.007,-0.018,0.007,-0.004,-0.008,-0.052,0.000,-0.010,0.055,0.000,-0.000,-0.026,-0.015,-0.006,-0.017,-0.012,-0.014,0.010,0.000,-0.008,-0.001,0.007,0.016,-0.019,0.016,-0.006,0.003,-0.002,0.024,0.278,0.016,-0.044,0.010,0.008,-0.004
0.046,0.343,-0.002,-0.187,0.014,1.181,-0.242,0.166,0.326,-0.116,0.153,0.169,-0.434,0.046,0.540,-0.143,-0.051,-0.078,-0.087,-0.013,-0.046,0.158,0.000,-0.028,-0.000,-0.000,-0.029,-0.070,-0.109,0.105,0.062,-0.014,0.013,-0.000,-0.013,-0.005,-0.000,0.000,0.032,0.004,-0.004,-0.060,0.000,-0.005,0.016,-0.000,-0.011,-0.003,-0.092,-0.057,-0.127,-0.019,0.029,0.027,-0.020,-0.092,0.016,0.786,-0.017,-0.059,-0.061,0.001
0.018,0.014,-0.003,0.086,-0.020,0.013,-0.001,0.082,-0.002,-0.060,-0.068,-0.116,0.052,0.004,-0.068,-0.008,0.034,0.017,0.014,0.015,0.018,-0.019,0.008,0.031,-0.000,-0.000,0.026,0.023,0.030,0.022,0.007,0.007,0.015,-0.000,0.007,-0.010,-0.000,0.000,0.009,0.008,0.002,-0.006,0.015,-0.001,0.001,0.000,-0.000,0.001,0.042,-0.007,0.001,0.008,-0.012,-0.009,0.001,0.058,-0.044,-0.017,0.038,-0.014,0.006,0.006
0.011,0.019,0.002,-0.083,0.015,-0.080,0.038,0.143,-0.058,-0.029,-0.050,-0.079,0.022,0.011,-0.024,0.038,0.012,0.035,0.001,-0.010,-0.010,-0.012,-0.018,0.026,-0.000,-0.000,0.009,0.006,-0.002,-0.007,-0.009,0.002,-0.002,-0.000,0.003,-0.004,-0.000,0.000,0.006,-0.007,-0.001,-0.006,0.002,-0.002,0.000,-0.000,-0.002,-0.002,-0.042,0.004,-0.017,-0.012,-0.002,0.005,-0.005,-0.038,0.010,-0.059,-0.014,0.076,0.040,-0.015
0.009,0.093,0.002,-0.008,0.035,-0.082,0.016,-0.130,-0.021,0.053,0.100,-0.137,-0.016,0.052,0.073,0.024,-0.003,-0.023,-0.010,0.005,-0.040,0.010,-0.042,0.000,0.000,0.000,-0.018,0.015,0.011,0.001,-0.004,0.005,-0.012,0.000,0.005,0.015,0.000,-0.000,-0.002,-0.004,-0.008,-0.011,-0.000,-0.007,-0.003,0.000,0.000,-0.000,0.009,0.032,0.016,0.005,0.001,0.000,-0.000,0.018,0.008,-0.061,0.006,0.040,0.080,-0.003
-0.011,-0.065,0.000,0.046,0.010,0.043,0.006,-0.035,0.033,-0.008,0.014,0.007,0.017,0.002,0.011,0.001,-0.036,0.015,0.005,-0.008,0.011,-0.019,0.018,-0.028,0.000,0.000,-0.004,0.014,0.011,-0.005,0.004,0.004,-0.017,0.000,0.003,0.017,0.000,-0.000,-0.011,0.008,0.003,0.015,-0.006,-0.000,-0.001,0.000,0.000,-0.000,0.016,0.005,0.025,0.003,-0.001,0.001,-0.000,0.025,-0.004,0.001,0.006,-0.015,-0.003,0.030
